-225,-225
-224,-2
-224,224
-223,-4
-223,-2
-223,223
-223,224
-222,-6
-222,222
-221,-8
-221,221
-220,-10
-220,220
-219,-12
-219,219
-218,-14
-218,218
-217,-16
-217,217
-216,-18
-216,216
-215,-20
-215,215
-214,-22
-214,214
-213,-24
-213,213
-212,-26
-212,212
-211,-28
-211,211
-210,-30
-210,210
-209,-32
-209,209
-208,-34
-208,208
-207,-36
-207,207
-206,-38
-206,206
-205,-40
-205,205
-204,-42
-204,204
-203,-44
-203,203
-202,-46
-202,202
-201,-48
-201,201
-200,-50
-200,200
-199,-52
-199,199
-198,-54
-198,198
-197,-56
-197,197
-196,-58
-196,196
-195,-60
-195,195
-194,-62
-194,194
-193,-64
-193,193
-192,-66
-192,192
-191,-68
-191,191
-190,-70
-190,190
-189,-72
-189,189
-188,-74
-188,188
-187,-76
-187,187
-186,-78
-186,186
-185,-80
-185,185
-184,-82
-184,184
-183,-84
-183,183
-182,-86
-182,182
-181,-88
-181,181
-180,-90
-180,180
-179,-92
-179,179
-178,-94
-178,178
-177,-96
-177,177
-176,-98
-176,176
-175,-100
-175,175
-174,-102
-174,174
-173,-104
-173,173
-172,-106
-172,172
-171,-108
-171,171
-170,-110
-170,170
-169,-112
-169,169
-168,-114
-168,168
-167,-116
-167,167
-166,-118
-166,166
-165,-120
-165,165
-164,-122
-164,164
-163,-124
-163,163
-162,-126
-162,162
-161,-128
-161,161
-160,-130
-160,160
-159,-132
-159,159
-158,-134
-158,158
-157,-136
-157,157
-156,-138
-156,156
-155,-140
-155,155
-154,-142
-154,154
-153,-144
-153,153
-152,-146
-152,152
-151,-148
-151,151
-150,-150
-150,150
-149,-152
-149,149
-148,-154
-148,148
-147,-156
-147,147
-146,-158
-146,146
-145,-160
-145,145
-144,-162
-144,144
-143,-164
-143,143
-142,-166
-142,142
-141,-168
-141,141
-140,-170
-140,140
-139,-172
-139,139
-138,-174
-138,138
-137,-176
-137,137
-136,-178
-136,136
-135,-180
-135,135
-134,-182
-134,134
-133,-184
-133,133
-132,-186
-132,132
-131,-188
-131,131
-130,-190
-130,130
-129,-192
-129,129
-128,-194
-128,128
-127,-196
-127,127
-126,-198
-126,126
-125,-200
-125,125
-124,-202
-124,124
-123,-204
-123,123
-122,-206
-122,122
-121,-208
-121,121
-120,-210
-120,120
-119,-212
-119,119
-118,-214
-118,118
-117,-216
-117,117
-116,-218
-116,116
-115,-220
-115,115
-114,-222
-114,114
-113,-224
-113,113
-112,224
-111,222
-110,220
-109,218
-108,216
-107,214
-106,212
-105,210
-104,208
-103,206
-102,204
-101,202
-100,200
-99,198
-98,196
-97,194
-96,192
-95,190
-94,188
-93,186
-92,184
-91,182
-90,180
-89,178
-88,176
-87,174
-86,172
-85,170
-84,168
-83,166
-82,164
-81,162
-80,160
-79,158
-78,156
-77,154
-76,152
-74,-154
-73,-158
-72,-162
-71,-166
-70,-170
-69,-174
-68,-178
-67,-182
-66,-186
-65,-190
-64,-194
-63,-198
-62,-202
-61,-206
-60,-210
-59,-214
-58,-218
-57,-222
-56,224
-55,220
-54,216
-53,212
-52,208
-51,204
-50,200
-49,196
-48,192
-47,188
-46,184
-37,-191
-36,-198
-35,-205
-34,-212
-33,-219
-32,-194
-32,224
-31,-202
-31,217
-30,-210
-30,210
-29,-218
-29,203
-28,224
-27,216
-26,208
-25,-200
-25,-175
-25,-125
-25,-100
-25,-50
-25,-25
-25,25
-25,50
-25,100
-25,125
-25,175
-25,200
-22,-208
-21,-219
-20,220
-19,209
-18,-216
-17,-212
-17,221
-16,224
-14,-212
-14,224
-13,221
-12,-222
-10,-220
-10,220
-9,-216
-9,-207
-9,-198
-9,-189
-9,-171
-9,-162
-9,-153
-9,-144
-9,-126
-9,-117
-9,-108
-9,-99
-9,-81
-9,-72
-9,-63
-9,-54
-9,-36
-9,-27
-9,-18
-9,-9
-9,9
-9,18
-9,27
-9,36
-9,54
-9,63
-9,72
-9,81
-9,99
-9,108
-9,117
-9,126
-9,144
-9,153
-9,162
-9,171
-9,189
-9,198
-9,207
-9,216
-8,-218
-8,224
-7,224
-6,-222
-6,222
-4,224
-2,-224
-2,224
-1,-224
-1,-223
-1,-221
-1,-218
-1,-217
-1,-214
-1,-212
-1,-211
-1,-209
-1,-208
-1,-206
-1,-203
-1,-202
-1,-199
-1,-197
-1,-196
-1,-194
-1,-193
-1,-191
-1,-188
-1,-187
-1,-184
-1,-182
-1,-181
-1,-179
-1,-178
-1,-176
-1,-173
-1,-172
-1,-169
-1,-167
-1,-166
-1,-164
-1,-163
-1,-161
-1,-158
-1,-157
-1,-154
-1,-152
-1,-151
-1,-149
-1,-148
-1,-146
-1,-143
-1,-142
-1,-139
-1,-137
-1,-136
-1,-134
-1,-133
-1,-131
-1,-128
-1,-127
-1,-124
-1,-122
-1,-121
-1,-119
-1,-118
-1,-116
-1,-113
-1,-112
-1,-109
-1,-107
-1,-106
-1,-104
-1,-103
-1,-101
-1,-98
-1,-97
-1,-94
-1,-92
-1,-91
-1,-89
-1,-88
-1,-86
-1,-83
-1,-82
-1,-79
-1,-77
-1,-76
-1,-74
-1,-73
-1,-71
-1,-68
-1,-67
-1,-64
-1,-62
-1,-61
-1,-59
-1,-58
-1,-56
-1,-53
-1,-52
-1,-49
-1,-47
-1,-46
-1,-44
-1,-43
-1,-41
-1,-38
-1,-37
-1,-34
-1,-32
-1,-31
-1,-29
-1,-28
-1,-26
-1,-23
-1,-22
-1,-19
-1,-17
-1,-16
-1,-14
-1,-13
-1,-11
-1,-8
-1,-7
-1,-4
-1,-2
-1,-1
-1,1
-1,2
-1,4
-1,7
-1,8
-1,11
-1,13
-1,14
-1,16
-1,17
-1,19
-1,22
-1,23
-1,26
-1,28
-1,29
-1,31
-1,32
-1,34
-1,37
-1,38
-1,41
-1,43
-1,44
-1,46
-1,47
-1,49
-1,52
-1,53
-1,56
-1,58
-1,59
-1,61
-1,62
-1,64
-1,67
-1,68
-1,71
-1,73
-1,74
-1,76
-1,77
-1,79
-1,82
-1,83
-1,86
-1,88
-1,89
-1,91
-1,92
-1,94
-1,97
-1,98
-1,101
-1,103
-1,104
-1,106
-1,107
-1,109
-1,112
-1,113
-1,116
-1,118
-1,119
-1,121
-1,122
-1,124
-1,127
-1,128
-1,131
-1,133
-1,134
-1,136
-1,137
-1,139
-1,142
-1,143
-1,146
-1,148
-1,149
-1,151
-1,152
-1,154
-1,157
-1,158
-1,161
-1,163
-1,164
-1,166
-1,167
-1,169
-1,172
-1,173
-1,176
-1,178
-1,179
-1,181
-1,182
-1,184
-1,187
-1,188
-1,191
-1,193
-1,194
-1,196
-1,197
-1,199
-1,202
-1,203
-1,206
-1,208
-1,209
-1,211
-1,212
-1,214
-1,217
-1,218
-1,221
-1,223
-1,224
1,-224
1,-223
1,-221
1,-218
1,-217
1,-214
1,-212
1,-211
1,-209
1,-208
1,-206
1,-203
1,-202
1,-199
1,-197
1,-196
1,-194
1,-193
1,-191
1,-188
1,-187
1,-184
1,-182
1,-181
1,-179
1,-178
1,-176
1,-173
1,-172
1,-169
1,-167
1,-166
1,-164
1,-163
1,-161
1,-158
1,-157
1,-154
1,-152
1,-151
1,-149
1,-148
1,-146
1,-143
1,-142
1,-139
1,-137
1,-136
1,-134
1,-133
1,-131
1,-128
1,-127
1,-124
1,-122
1,-121
1,-119
1,-118
1,-116
1,-113
1,-112
1,-109
1,-107
1,-106
1,-104
1,-103
1,-101
1,-98
1,-97
1,-94
1,-92
1,-91
1,-89
1,-88
1,-86
1,-83
1,-82
1,-79
1,-77
1,-76
1,-74
1,-73
1,-71
1,-68
1,-67
1,-64
1,-62
1,-61
1,-59
1,-58
1,-56
1,-53
1,-52
1,-49
1,-47
1,-46
1,-44
1,-43
1,-41
1,-38
1,-37
1,-34
1,-32
1,-31
1,-29
1,-28
1,-26
1,-23
1,-22
1,-19
1,-17
1,-16
1,-14
1,-13
1,-11
1,-8
1,-7
1,-4
1,-2
1,-1
1,1
1,2
1,4
1,7
1,8
1,11
1,13
1,14
1,16
1,17
1,19
1,22
1,23
1,26
1,28
1,29
1,31
1,32
1,34
1,37
1,38
1,41
1,43
1,44
1,46
1,47
1,49
1,52
1,53
1,56
1,58
1,59
1,61
1,62
1,64
1,67
1,68
1,71
1,73
1,74
1,76
1,77
1,79
1,82
1,83
1,86
1,88
1,89
1,91
1,92
1,94
1,97
1,98
1,101
1,103
1,104
1,106
1,107
1,109
1,112
1,113
1,116
1,118
1,119
1,121
1,122
1,124
1,127
1,128
1,131
1,133
1,134
1,136
1,137
1,139
1,142
1,143
1,146
1,148
1,149
1,151
1,152
1,154
1,157
1,158
1,161
1,163
1,164
1,166
1,167
1,169
1,172
1,173
1,176
1,178
1,179
1,181
1,182
1,184
1,187
1,188
1,191
1,193
1,194
1,196
1,197
1,199
1,202
1,203
1,206
1,208
1,209
1,211
1,212
1,214
1,217
1,218
1,221
1,223
1,224
2,-1
2,1
3,-224
3,-223
3,-221
3,-218
3,-217
3,-214
3,-212
3,-211
3,-209
3,-208
3,-206
3,-203
3,-202
3,-199
3,-197
3,-196
3,-194
3,-193
3,-191
3,-188
3,-187
3,-184
3,-182
3,-181
3,-179
3,-178
3,-176
3,-173
3,-172
3,-169
3,-167
3,-166
3,-164
3,-163
3,-161
3,-158
3,-157
3,-154
3,-152
3,-151
3,-149
3,-148
3,-146
3,-143
3,-142
3,-139
3,-137
3,-136
3,-134
3,-133
3,-131
3,-128
3,-127
3,-124
3,-122
3,-121
3,-119
3,-118
3,-116
3,-113
3,-112
3,-109
3,-107
3,-106
3,-104
3,-103
3,-101
3,-98
3,-97
3,-94
3,-92
3,-91
3,-89
3,-88
3,-86
3,-83
3,-82
3,-79
3,-77
3,-76
3,-74
3,-73
3,-71
3,-68
3,-67
3,-64
3,-62
3,-61
3,-59
3,-58
3,-56
3,-53
3,-52
3,-49
3,-47
3,-46
3,-44
3,-43
3,-41
3,-38
3,-37
3,-34
3,-32
3,-31
3,-29
3,-28
3,-26
3,-23
3,-22
3,-19
3,-17
3,-16
3,-14
3,-13
3,-11
3,-8
3,-7
3,-4
3,-2
3,-1
3,1
3,2
3,4
3,7
3,8
3,11
3,13
3,14
3,16
3,17
3,19
3,22
3,23
3,26
3,28
3,29
3,31
3,32
3,34
3,37
3,38
3,41
3,43
3,44
3,46
3,47
3,49
3,52
3,53
3,56
3,58
3,59
3,61
3,62
3,64
3,67
3,68
3,71
3,73
3,74
3,76
3,77
3,79
3,82
3,83
3,86
3,88
3,89
3,91
3,92
3,94
3,97
3,98
3,101
3,103
3,104
3,106
3,107
3,109
3,112
3,113
3,116
3,118
3,119
3,121
3,122
3,124
3,127
3,128
3,131
3,133
3,134
3,136
3,137
3,139
3,142
3,143
3,146
3,148
3,149
3,151
3,152
3,154
3,157
3,158
3,161
3,163
3,164
3,166
3,167
3,169
3,172
3,173
3,176
3,178
3,179
3,181
3,182
3,184
3,187
3,188
3,191
3,193
3,194
3,196
3,197
3,199
3,202
3,203
3,206
3,208
3,209
3,211
3,212
3,214
3,217
3,218
3,221
3,223
3,224
4,-1
5,-224
5,-223
5,-221
5,-218
5,-217
5,-214
5,-212
5,-211
5,-209
5,-208
5,-206
5,-203
5,-202
5,-199
5,-197
5,-196
5,-194
5,-193
5,-191
5,-188
5,-187
5,-184
5,-182
5,-181
5,-179
5,-178
5,-176
5,-173
5,-172
5,-169
5,-167
5,-166
5,-164
5,-163
5,-161
5,-158
5,-157
5,-154
5,-152
5,-151
5,-149
5,-148
5,-146
5,-143
5,-142
5,-139
5,-137
5,-136
5,-134
5,-133
5,-131
5,-128
5,-127
5,-124
5,-122
5,-121
5,-119
5,-118
5,-116
5,-113
5,-112
5,-109
5,-107
5,-106
5,-104
5,-103
5,-101
5,-98
5,-97
5,-94
5,-92
5,-91
5,-89
5,-88
5,-86
5,-83
5,-82
5,-79
5,-77
5,-76
5,-74
5,-73
5,-71
5,-68
5,-67
5,-64
5,-62
5,-61
5,-59
5,-58
5,-56
5,-53
5,-52
5,-49
5,-47
5,-46
5,-44
5,-43
5,-41
5,-38
5,-37
5,-34
5,-32
5,-31
5,-29
5,-28
5,-26
5,-23
5,-22
5,-19
5,-17
5,-16
5,-14
5,-13
5,-11
5,-8
5,-7
5,-4
5,-2
5,-1
5,1
5,2
5,4
5,7
5,8
5,11
5,13
5,14
5,16
5,17
5,19
5,22
5,23
5,26
5,28
5,29
5,31
5,32
5,34
5,37
5,38
5,41
5,43
5,44
5,46
5,47
5,49
5,52
5,53
5,56
5,58
5,59
5,61
5,62
5,64
5,67
5,68
5,71
5,73
5,74
5,76
5,77
5,79
5,82
5,83
5,86
5,88
5,89
5,91
5,92
5,94
5,97
5,98
5,101
5,103
5,104
5,106
5,107
5,109
5,112
5,113
5,116
5,118
5,119
5,121
5,122
5,124
5,127
5,128
5,131
5,133
5,134
5,136
5,137
5,139
5,142
5,143
5,146
5,148
5,149
5,151
5,152
5,154
5,157
5,158
5,161
5,163
5,164
5,166
5,167
5,169
5,172
5,173
5,176
5,178
5,179
5,181
5,182
5,184
5,187
5,188
5,191
5,193
5,194
5,196
5,197
5,199
5,202
5,203
5,206
5,208
5,209
5,211
5,212
5,214
5,217
5,218
5,221
5,223
5,224
6,-3
6,3
7,-1
8,-1
8,7
9,-224
9,-223
9,-222
9,-221
9,-219
9,-218
9,-217
9,-216
9,-214
9,-213
9,-212
9,-211
9,-209
9,-208
9,-207
9,-206
9,-204
9,-203
9,-202
9,-201
9,-199
9,-198
9,-197
9,-196
9,-194
9,-193
9,-192
9,-191
9,-189
9,-188
9,-187
9,-186
9,-184
9,-183
9,-182
9,-181
9,-179
9,-178
9,-177
9,-176
9,-174
9,-173
9,-172
9,-171
9,-169
9,-168
9,-167
9,-166
9,-164
9,-163
9,-162
9,-161
9,-159
9,-158
9,-157
9,-156
9,-154
9,-153
9,-152
9,-151
9,-149
9,-148
9,-147
9,-146
9,-144
9,-143
9,-142
9,-141
9,-139
9,-138
9,-137
9,-136
9,-134
9,-133
9,-132
9,-131
9,-129
9,-128
9,-127
9,-126
9,-124
9,-123
9,-122
9,-121
9,-119
9,-118
9,-117
9,-116
9,-114
9,-113
9,-112
9,-111
9,-109
9,-108
9,-107
9,-106
9,-104
9,-103
9,-102
9,-101
9,-99
9,-98
9,-97
9,-96
9,-94
9,-93
9,-92
9,-91
9,-89
9,-88
9,-87
9,-86
9,-84
9,-83
9,-82
9,-81
9,-79
9,-78
9,-77
9,-76
9,-74
9,-73
9,-72
9,-71
9,-69
9,-68
9,-67
9,-66
9,-64
9,-63
9,-62
9,-61
9,-59
9,-58
9,-57
9,-56
9,-54
9,-53
9,-52
9,-51
9,-49
9,-48
9,-47
9,-46
9,-44
9,-43
9,-42
9,-41
9,-39
9,-38
9,-37
9,-36
9,-34
9,-33
9,-32
9,-31
9,-29
9,-28
9,-27
9,-26
9,-24
9,-23
9,-22
9,-21
9,-19
9,-18
9,-17
9,-16
9,-14
9,-13
9,-12
9,-11
9,-9
9,-8
9,-7
9,-6
9,-4
9,-3
9,-2
9,-1
9,1
9,2
9,3
9,4
9,6
9,7
9,8
9,9
9,11
9,12
9,13
9,14
9,16
9,17
9,18
9,19
9,21
9,22
9,23
9,24
9,26
9,27
9,28
9,29
9,31
9,32
9,33
9,34
9,36
9,37
9,38
9,39
9,41
9,42
9,43
9,44
9,46
9,47
9,48
9,49
9,51
9,52
9,53
9,54
9,56
9,57
9,58
9,59
9,61
9,62
9,63
9,64
9,66
9,67
9,68
9,69
9,71
9,72
9,73
9,74
9,76
9,77
9,78
9,79
9,81
9,82
9,83
9,84
9,86
9,87
9,88
9,89
9,91
9,92
9,93
9,94
9,96
9,97
9,98
9,99
9,101
9,102
9,103
9,104
9,106
9,107
9,108
9,109
9,111
9,112
9,113
9,114
9,116
9,117
9,118
9,119
9,121
9,122
9,123
9,124
9,126
9,127
9,128
9,129
9,131
9,132
9,133
9,134
9,136
9,137
