-225,-225
9,138
9,139
9,141
9,142
9,143
9,144
9,146
9,147
9,148
9,149
9,151
9,152
9,153
9,154
9,156
9,157
9,158
9,159
9,161
9,162
9,163
9,164
9,166
9,167
9,168
9,169
9,171
9,172
9,173
9,174
9,176
9,177
9,178
9,179
9,181
9,182
9,183
9,184
9,186
9,187
9,188
9,189
9,191
9,192
9,193
9,194
9,196
9,197
9,198
9,199
9,201
9,202
9,203
9,204
9,206
9,207
9,208
9,209
9,211
9,212
9,213
9,214
9,216
9,217
9,218
9,219
9,221
9,222
9,223
9,224
10,-5
10,5
12,3
13,-4
14,-1
14,13
15,-224
15,-223
15,-221
15,-218
15,-217
15,-214
15,-212
15,-211
15,-209
15,-208
15,-206
15,-203
15,-202
15,-199
15,-197
15,-196
15,-194
15,-193
15,-191
15,-188
15,-187
15,-184
15,-182
15,-181
15,-179
15,-178
15,-176
15,-173
15,-172
15,-169
15,-167
15,-166
15,-164
15,-163
15,-161
15,-158
15,-157
15,-154
15,-152
15,-151
15,-149
15,-148
15,-146
15,-143
15,-142
15,-139
15,-137
15,-136
15,-134
15,-133
15,-131
15,-128
15,-127
15,-124
15,-122
15,-121
15,-119
15,-118
15,-116
15,-113
15,-112
15,-109
15,-107
15,-106
15,-104
15,-103
15,-101
15,-98
15,-97
15,-94
15,-92
15,-91
15,-89
15,-88
15,-86
15,-83
15,-82
15,-79
15,-77
15,-76
15,-74
15,-73
15,-71
15,-68
15,-67
15,-64
15,-62
15,-61
15,-59
15,-58
15,-56
15,-53
15,-52
15,-49
15,-47
15,-46
15,-44
15,-43
15,-41
15,-38
15,-37
15,-34
15,-32
15,-31
15,-29
15,-28
15,-26
15,-23
15,-22
15,-19
15,-17
15,-16
15,-14
15,-13
15,-11
15,-8
15,-7
15,-4
15,-2
15,-1
15,1
15,2
15,4
15,7
15,8
15,11
15,13
15,14
15,16
15,17
15,19
15,22
15,23
15,26
15,28
15,29
15,31
15,32
15,34
15,37
15,38
15,41
15,43
15,44
15,46
15,47
15,49
15,52
15,53
15,56
15,58
15,59
15,61
15,62
15,64
15,67
15,68
15,71
15,73
15,74
15,76
15,77
15,79
15,82
15,83
15,86
15,88
15,89
15,91
15,92
15,94
15,97
15,98
15,101
15,103
15,104
15,106
15,107
15,109
15,112
15,113
15,116
15,118
15,119
15,121
15,122
15,124
15,127
15,128
15,131
15,133
15,134
15,136
15,137
15,139
15,142
15,143
15,146
15,148
15,149
15,151
15,152
15,154
15,157
15,158
15,161
15,163
15,164
15,166
15,167
15,169
15,172
15,173
15,176
15,178
15,179
15,181
15,182
15,184
15,187
15,188
15,191
15,193
15,194
15,196
15,197
15,199
15,202
15,203
15,206
15,208
15,209
15,211
15,212
15,214
15,217
15,218
15,221
15,223
15,224
16,-1
17,-4
17,13
18,9
19,-16
20,-5
21,6
22,17
25,-224
25,-223
25,-221
25,-220
25,-218
25,-217
25,-215
25,-214
25,-212
25,-211
25,-209
25,-208
25,-206
25,-205
25,-203
25,-202
25,-200
25,-199
25,-197
25,-196
25,-194
25,-193
25,-191
25,-190
25,-188
25,-187
25,-185
25,-184
25,-182
25,-181
25,-179
25,-178
25,-176
25,-175
25,-173
25,-172
25,-170
25,-169
25,-167
25,-166
25,-164
25,-163
25,-161
25,-160
25,-158
25,-157
25,-155
25,-154
25,-152
25,-151
25,-149
25,-148
25,-146
25,-145
25,-143
25,-142
25,-140
25,-139
25,-137
25,-136
25,-134
25,-133
25,-131
25,-130
25,-128
25,-127
25,-125
25,-124
25,-122
25,-121
25,-119
25,-118
25,-116
25,-115
25,-113
25,-112
25,-110
25,-109
25,-107
25,-106
25,-104
25,-103
25,-101
25,-100
25,-98
25,-97
25,-95
25,-94
25,-92
25,-91
25,-89
25,-88
25,-86
25,-85
25,-83
25,-82
25,-80
25,-79
25,-77
25,-76
25,-74
25,-73
25,-71
25,-70
25,-68
25,-67
25,-65
25,-64
25,-62
25,-61
25,-59
25,-58
25,-56
25,-55
25,-53
25,-52
25,-50
25,-49
25,-47
25,-46
25,-44
25,-43
25,-41
25,-40
25,-38
25,-37
25,-35
25,-34
25,-32
25,-31
25,-29
25,-28
25,-26
25,-25
25,-23
25,-22
25,-20
25,-19
25,-17
25,-16
25,-14
25,-13
25,-11
25,-10
25,-8
25,-7
25,-5
25,-4
25,-2
25,-1
25,1
25,2
25,4
25,5
25,7
25,8
25,10
25,11
25,13
25,14
25,16
25,17
25,19
25,20
25,22
25,23
25,25
25,26
25,28
25,29
25,31
25,32
25,34
25,35
25,37
25,38
25,40
25,41
25,43
25,44
25,46
25,47
25,49
25,50
25,52
25,53
25,55
25,56
25,58
25,59
25,61
25,62
25,64
25,65
25,67
25,68
25,70
25,71
25,73
25,74
25,76
25,77
25,79
25,80
25,82
25,83
25,85
25,86
25,88
25,89
25,91
25,92
25,94
25,95
25,97
25,98
25,100
25,101
25,103
25,104
25,106
25,107
25,109
25,110
25,112
25,113
25,115
25,116
25,118
25,119
25,121
25,122
25,124
25,125
25,127
25,128
25,130
25,131
25,133
25,134
25,136
25,137
25,139
25,140
25,142
25,143
25,145
25,146
25,148
25,149
25,151
25,152
25,154
25,155
25,157
25,158
25,160
25,161
25,163
25,164
25,166
25,167
25,169
25,170
25,172
25,173
25,175
25,176
25,178
25,179
25,181
25,182
25,184
25,185
25,187
25,188
25,190
25,191
25,193
25,194
25,196
25,197
25,199
25,200
25,202
25,203
25,205
25,206
25,208
25,209
25,211
25,212
25,214
25,215
25,217
25,218
25,220
25,221
25,223
25,224
26,-17
27,-9
28,-1
29,-22
29,7
30,-15
30,15
31,-8
31,23
32,-1
32,31
33,6
34,13
35,20
36,27
37,34
45,-224
45,-223
45,-222
45,-221
45,-219
45,-218
45,-217
45,-216
45,-214
45,-213
45,-212
45,-211
45,-209
45,-208
45,-207
45,-206
45,-204
45,-203
45,-202
45,-201
45,-199
45,-198
45,-197
45,-196
45,-194
45,-193
45,-192
45,-191
45,-189
45,-188
45,-187
45,-186
45,-184
45,-183
45,-182
45,-181
45,-179
45,-178
45,-177
45,-176
45,-174
45,-173
45,-172
45,-171
45,-169
45,-168
45,-167
45,-166
45,-164
45,-163
45,-162
45,-161
45,-159
45,-158
45,-157
45,-156
45,-154
45,-153
45,-152
45,-151
45,-149
45,-148
45,-147
45,-146
45,-144
45,-143
45,-142
45,-141
45,-139
45,-138
45,-137
45,-136
45,-134
45,-133
45,-132
45,-131
45,-129
45,-128
45,-127
45,-126
45,-124
45,-123
45,-122
45,-121
45,-119
45,-118
45,-117
45,-116
45,-114
45,-113
45,-112
45,-111
45,-109
45,-108
45,-107
45,-106
45,-104
45,-103
45,-102
45,-101
45,-99
45,-98
45,-97
45,-96
45,-94
45,-93
45,-92
45,-91
45,-89
45,-88
45,-87
45,-86
45,-84
45,-83
45,-82
45,-81
45,-79
45,-78
45,-77
45,-76
45,-74
45,-73
45,-72
45,-71
45,-69
45,-68
45,-67
45,-66
45,-64
45,-63
45,-62
45,-61
45,-59
45,-58
45,-57
45,-56
45,-54
45,-53
45,-52
45,-51
45,-49
45,-48
45,-47
45,-46
45,-44
45,-43
45,-42
45,-41
45,-39
45,-38
45,-37
45,-36
45,-34
45,-33
45,-32
45,-31
45,-29
45,-28
45,-27
45,-26
45,-24
45,-23
45,-22
45,-21
45,-19
45,-18
45,-17
45,-16
45,-14
45,-13
45,-12
45,-11
45,-9
45,-8
45,-7
45,-6
45,-4
45,-3
45,-2
45,-1
45,1
45,2
45,3
45,4
45,6
45,7
45,8
45,9
45,11
45,12
45,13
45,14
45,16
45,17
45,18
45,19
45,21
45,22
45,23
45,24
45,26
45,27
45,28
45,29
45,31
45,32
45,33
45,34
45,36
45,37
45,38
45,39
45,41
45,42
45,43
45,44
45,46
45,47
45,48
45,49
45,51
45,52
45,53
45,54
45,56
45,57
45,58
45,59
45,61
45,62
45,63
45,64
45,66
45,67
45,68
45,69
45,71
45,72
45,73
45,74
45,76
45,77
45,78
45,79
45,81
45,82
45,83
45,84
45,86
45,87
45,88
45,89
45,91
45,92
45,93
45,94
45,96
45,97
45,98
45,99
45,101
45,102
45,103
45,104
45,106
45,107
45,108
45,109
45,111
45,112
45,113
45,114
45,116
45,117
45,118
45,119
45,121
45,122
45,123
45,124
45,126
45,127
45,128
45,129
45,131
45,132
45,133
45,134
45,136
45,137
45,138
45,139
45,141
45,142
45,143
45,144
45,146
45,147
45,148
45,149
45,151
45,152
45,153
45,154
45,156
45,157
45,158
45,159
45,161
45,162
45,163
45,164
45,166
45,167
45,168
45,169
45,171
45,172
45,173
45,174
45,176
45,177
45,178
45,179
45,181
45,182
45,183
45,184
45,186
45,187
45,188
45,189
45,191
45,192
45,193
45,194
45,196
45,197
45,198
45,199
45,201
45,202
45,203
45,204
45,206
45,207
45,208
45,209
45,211
45,212
45,213
45,214
45,216
45,217
45,218
45,219
45,221
45,222
45,223
45,224
46,-41
47,-37
48,-33
49,-29
50,-25
51,-21
52,-17
53,-13
54,-9
55,-5
56,-1
57,3
58,7
59,11
60,15
61,19
62,23
63,27
64,31
65,35
66,39
67,43
68,47
69,51
70,55
71,59
72,63
73,67
74,71
75,-224
75,-223
75,-221
75,-220
75,-218
75,-217
75,-215
75,-214
75,-212
75,-211
75,-209
75,-208
75,-206
75,-205
75,-203
75,-202
75,-200
75,-199
75,-197
75,-196
75,-194
75,-193
75,-191
75,-190
75,-188
75,-187
75,-185
75,-184
75,-182
75,-181
75,-179
75,-178
75,-176
75,-175
75,-173
75,-172
75,-170
75,-169
75,-167
75,-166
75,-164
75,-163
75,-161
75,-160
75,-158
75,-157
75,-155
75,-154
75,-152
75,-151
75,-149
75,-148
75,-146
75,-145
75,-143
75,-142
75,-140
75,-139
75,-137
75,-136
75,-134
75,-133
75,-131
75,-130
75,-128
75,-127
75,-125
75,-124
75,-122
75,-121
75,-119
75,-118
75,-116
75,-115
75,-113
75,-112
75,-110
75,-109
75,-107
75,-106
75,-104
75,-103
75,-101
75,-100
75,-98
75,-97
75,-95
75,-94
75,-92
75,-91
75,-89
75,-88
75,-86
75,-85
75,-83
75,-82
75,-80
75,-79
75,-77
75,-76
75,-74
75,-73
75,-71
75,-70
75,-68
75,-67
75,-65
75,-64
75,-62
75,-61
75,-59
75,-58
75,-56
75,-55
75,-53
75,-52
75,-50
75,-49
75,-47
75,-46
75,-44
75,-43
75,-41
75,-40
75,-38
75,-37
75,-35
75,-34
75,-32
75,-31
75,-29
75,-28
75,-26
75,-25
75,-23
75,-22
75,-20
75,-19
75,-17
75,-16
75,-14
75,-13
75,-11
75,-10
75,-8
75,-7
75,-5
75,-4
75,-2
75,-1
75,1
75,2
75,4
75,5
75,7
75,8
75,10
75,11
75,13
75,14
75,16
75,17
75,19
75,20
75,22
75,23
75,25
75,26
75,28
75,29
75,31
75,32
75,34
75,35
75,37
75,38
75,40
75,41
75,43
75,44
75,46
75,47
75,49
75,50
75,52
75,53
75,55
75,56
75,58
75,59
75,61
75,62
75,64
75,65
75,67
75,68
75,70
75,71
75,73
75,74
75,76
75,77
75,79
75,80
75,82
75,83
75,85
75,86
75,88
75,89
75,91
75,92
75,94
75,95
75,97
75,98
75,100
75,101
75,103
75,104
75,106
75,107
75,109
75,110
75,112
75,113
75,115
75,116
75,118
75,119
75,121
75,122
75,124
75,125
75,127
75,128
75,130
75,131
75,133
75,134
75,136
75,137
75,139
75,140
75,142
75,143
75,145
75,146
75,148
75,149
75,151
75,152
75,154
75,155
75,157
75,158
75,160
75,161
75,163
75,164
75,166
75,167
75,169
75,170
75,172
75,173
75,175
75,176
75,178
75,179
75,181
75,182
75,184
75,185
75,187
75,188
75,190
75,191
75,193
75,194
75,196
75,197
75,199
75,200
75,202
75,203
75,205
75,206
75,208
75,209
75,211
75,212
75,214
75,215
75,217
75,218
75,220
75,221
75,223
75,224
76,-73
77,-71
78,-69
79,-67
80,-65
81,-63
82,-61
83,-59
84,-57
85,-55
86,-53
87,-51
88,-49
89,-47
90,-45
91,-43
92,-41
93,-39
94,-37
95,-35
96,-33
97,-31
98,-29
99,-27
100,-25
101,-23
102,-21
103,-19
104,-17
105,-15
106,-13
107,-11
108,-9
109,-7
110,-5
111,-3
112,-1
113,-112
113,1
114,-111
114,3
115,-110
115,5
116,-109
116,7
117,-108
117,9
118,-107
118,11
119,-106
119,13
120,-105
120,15
121,-104
121,17
122,-103
122,19
123,-102
123,21
124,-101
124,23
125,-100
125,25
126,-99
126,27
127,-98
127,29
128,-97
128,31
129,-96
129,33
130,-95
130,35
131,-94
131,37
132,-93
132,39
133,-92
133,41
134,-91
134,43
135,-90
135,45
136,-89
136,47
137,-88
137,49
138,-87
138,51
139,-86
139,53
140,-85
140,55
141,-84
141,57
142,-83
142,59
143,-82
143,61
144,-81
144,63
145,-80
145,65
146,-79
146,67
147,-78
147,69
148,-77
148,71
149,-76
149,73
150,-75
150,75
151,-74
151,77
152,-73
152,79
153,-72
153,81
154,-71
154,83
155,-70
155,85
156,-69
156,87
157,-68
157,89
158,-67
158,91
159,-66
159,93
160,-65
160,95
161,-64
161,97
162,-63
162,99
163,-62
163,101
164,-61
164,103
165,-60
165,105
166,-59
166,107
167,-58
167,109
168,-57
168,111
169,-56
169,113
170,-55
170,115
171,-54
171,117
172,-53
172,119
173,-52
173,121
174,-51
174,123
175,-50
175,125
176,-49
176,127
177,-48
177,129
178,-47
178,131
179,-46
179,133
180,-45
180,135
181,-44
181,137
182,-43
182,139
183,-42
183,141
184,-41
184,143
185,-40
185,145
186,-39
186,147
187,-38
187,149
188,-37
188,151
189,-36
189,153
190,-35
190,155
191,-34
191,157
192,-33
192,159
193,-32
193,161
194,-31
194,163
195,-30
195,165
196,-29
196,167
197,-28
197,169
198,-27
198,171
199,-26
199,173
200,-25
200,175
201,-24
201,177
202,-23
202,179
203,-22
203,181
204,-21
204,183
205,-20
205,185
206,-19
206,187
207,-18
207,189
208,-17
208,191
209,-16
209,193
210,-15
210,195
211,-14
211,197
212,-13
212,199
213,-12
213,201
214,-11
214,203
215,-10
215,205
216,-9
216,207
217,-8
217,209
218,-7
218,211
219,-6
219,213
220,-5
220,215
221,-4
221,217
222,-3
222,219
223,-2
223,221
224,-1
224,223
