nu,sigma,Test 1,Test 2,Class,Iterations to Inverse
5,167,FALSE,TRUE,2,>450
5,169,FALSE,TRUE,2,>450
5,172,FALSE,TRUE,2,>450
5,173,FALSE,TRUE,2,>450
5,176,FALSE,TRUE,2,>450
5,178,FALSE,TRUE,2,>450
5,179,FALSE,TRUE,2,216
5,181,FALSE,TRUE,2,196
5,182,FALSE,TRUE,2,>450
5,184,FALSE,TRUE,2,>450
5,187,FALSE,TRUE,2,>450
5,188,FALSE,TRUE,2,>450
5,191,FALSE,TRUE,2,>450
5,193,FALSE,TRUE,2,>450
5,194,FALSE,TRUE,2,223
5,196,FALSE,TRUE,2,>450
5,197,FALSE,TRUE,2,>450
5,199,FALSE,TRUE,2,>450
5,202,FALSE,TRUE,2,>450
5,203,FALSE,TRUE,2,>450
5,206,FALSE,TRUE,2,>450
5,208,FALSE,TRUE,2,>450
5,209,FALSE,TRUE,2,>450
5,211,FALSE,TRUE,2,>450
5,212,FALSE,TRUE,2,>450
5,214,FALSE,TRUE,2,>450
5,217,FALSE,TRUE,2,>450
5,218,FALSE,TRUE,2,>450
5,221,FALSE,TRUE,2,>450
5,223,FALSE,TRUE,2,>450
5,224,FALSE,TRUE,2,>450
6,-3,TRUE,FALSE,1,20
6,3,TRUE,FALSE,1,60
7,-1,TRUE,FALSE,1,12
8,-1,TRUE,FALSE,1,20
8,7,TRUE,FALSE,1,30
9,-224,FALSE,TRUE,2,12
9,-223,FALSE,TRUE,2,>450
9,-222,FALSE,TRUE,2,>450
9,-221,FALSE,TRUE,2,>450
9,-219,FALSE,TRUE,2,>450
9,-218,FALSE,TRUE,2,>450
9,-217,FALSE,TRUE,2,>450
9,-216,FALSE,TRUE,2,75
9,-214,FALSE,TRUE,2,>450
9,-213,FALSE,TRUE,2,>450
9,-212,FALSE,TRUE,2,>450
9,-211,FALSE,TRUE,2,223
9,-209,FALSE,TRUE,2,>450
9,-208,FALSE,TRUE,2,>450
9,-207,FALSE,TRUE,2,60
9,-206,FALSE,TRUE,2,>450
9,-204,FALSE,TRUE,2,>450
9,-203,FALSE,TRUE,2,222
9,-202,FALSE,TRUE,2,>450
9,-201,FALSE,TRUE,2,>450
9,-199,FALSE,TRUE,2,>450
9,-198,FALSE,TRUE,2,60
9,-197,FALSE,TRUE,2,>450
9,-196,FALSE,TRUE,2,>450
9,-194,FALSE,TRUE,2,>450
9,-193,FALSE,TRUE,2,>450
9,-192,FALSE,TRUE,2,>450
9,-191,FALSE,TRUE,2,420
9,-189,FALSE,TRUE,2,30
9,-188,FALSE,TRUE,2,>450
9,-187,FALSE,TRUE,2,>450
9,-186,FALSE,TRUE,2,>450
9,-184,FALSE,TRUE,2,>450
9,-183,FALSE,TRUE,2,>450
9,-182,FALSE,TRUE,2,>450
9,-181,FALSE,TRUE,2,>450
9,-179,FALSE,TRUE,2,>450
9,-178,FALSE,TRUE,2,>450
9,-177,FALSE,TRUE,2,>450
9,-176,FALSE,TRUE,2,>450
9,-174,FALSE,TRUE,2,>450
9,-173,FALSE,TRUE,2,>450
9,-172,FALSE,TRUE,2,>450
9,-171,FALSE,TRUE,2,75
9,-169,FALSE,TRUE,2,>450
9,-168,FALSE,TRUE,2,>450
9,-167,FALSE,TRUE,2,>450
9,-166,FALSE,TRUE,2,>450
9,-164,FALSE,TRUE,2,>450
9,-163,FALSE,TRUE,2,>450
9,-162,FALSE,TRUE,2,12
9,-161,FALSE,TRUE,2,>450
9,-159,FALSE,TRUE,2,>450
9,-158,FALSE,TRUE,2,>450
9,-157,FALSE,TRUE,2,>450
9,-156,FALSE,TRUE,2,>450
9,-154,FALSE,TRUE,2,>450
9,-153,FALSE,TRUE,2,60
9,-152,FALSE,TRUE,2,>450
9,-151,FALSE,TRUE,2,>450
9,-149,FALSE,TRUE,2,>450
9,-148,FALSE,TRUE,2,>450
9,-147,FALSE,TRUE,2,>450
9,-146,FALSE,TRUE,2,>450
9,-144,FALSE,TRUE,2,30
9,-143,FALSE,TRUE,2,148
9,-142,FALSE,TRUE,2,>450
9,-141,FALSE,TRUE,2,>450
9,-139,FALSE,TRUE,2,>450
9,-138,FALSE,TRUE,2,>450
9,-137,FALSE,TRUE,2,>450
9,-136,FALSE,TRUE,2,>450
9,-134,FALSE,TRUE,2,>450
9,-133,FALSE,TRUE,2,>450
9,-132,FALSE,TRUE,2,>450
9,-131,FALSE,TRUE,2,>450
9,-129,FALSE,TRUE,2,>450
9,-128,FALSE,TRUE,2,>450
9,-127,FALSE,TRUE,2,>450
9,-126,FALSE,TRUE,2,75
9,-124,FALSE,TRUE,2,>450
9,-123,FALSE,TRUE,2,>450
9,-122,FALSE,TRUE,2,>450
9,-121,FALSE,TRUE,2,>450
9,-119,FALSE,TRUE,2,>450
9,-118,FALSE,TRUE,2,>450
9,-117,FALSE,TRUE,2,60
9,-116,FALSE,TRUE,2,>450
9,-114,FALSE,TRUE,2,>450
9,-113,FALSE,TRUE,2,>450
9,-112,FALSE,TRUE,2,>450
9,-111,FALSE,TRUE,2,>450
9,-109,FALSE,TRUE,2,>450
9,-108,FALSE,TRUE,2,60
9,-107,FALSE,TRUE,2,>450
9,-106,FALSE,TRUE,2,>450
9,-104,FALSE,TRUE,2,>450
9,-103,FALSE,TRUE,2,216
9,-102,FALSE,TRUE,2,>450
9,-101,FALSE,TRUE,2,>450
9,-99,FALSE,TRUE,2,30
9,-98,FALSE,TRUE,2,>450
9,-97,FALSE,TRUE,2,>450
9,-96,FALSE,TRUE,2,>450
9,-94,FALSE,TRUE,2,>450
9,-93,FALSE,TRUE,2,>450
9,-92,FALSE,TRUE,2,>450
9,-91,FALSE,TRUE,2,>450
9,-89,FALSE,TRUE,2,>450
9,-88,FALSE,TRUE,2,>450
9,-87,FALSE,TRUE,2,>450
9,-86,FALSE,TRUE,2,>450
9,-84,FALSE,TRUE,2,>450
9,-83,FALSE,TRUE,2,>450
9,-82,FALSE,TRUE,2,>450
9,-81,FALSE,TRUE,2,75
9,-79,FALSE,TRUE,2,>450
9,-78,FALSE,TRUE,2,>450
9,-77,FALSE,TRUE,2,>450
9,-76,FALSE,TRUE,2,223
9,-74,FALSE,TRUE,2,>450
9,-73,FALSE,TRUE,2,>450
9,-72,FALSE,TRUE,2,60
9,-71,FALSE,TRUE,2,>450
9,-69,FALSE,TRUE,2,>450
9,-68,FALSE,TRUE,2,220
9,-67,FALSE,TRUE,2,>450
9,-66,FALSE,TRUE,2,>450
9,-64,FALSE,TRUE,2,>450
9,-63,FALSE,TRUE,2,12
9,-62,FALSE,TRUE,2,>450
9,-61,FALSE,TRUE,2,>450
9,-59,FALSE,TRUE,2,>450
9,-58,FALSE,TRUE,2,>450
9,-57,FALSE,TRUE,2,>450
9,-56,FALSE,TRUE,2,>450
9,-54,FALSE,TRUE,2,30
9,-53,FALSE,TRUE,2,>450
9,-52,FALSE,TRUE,2,>450
9,-51,FALSE,TRUE,2,>450
9,-49,FALSE,TRUE,2,>450
9,-48,FALSE,TRUE,2,>450
9,-47,FALSE,TRUE,2,>450
9,-46,FALSE,TRUE,2,>450
9,-44,FALSE,TRUE,2,>450
9,-43,FALSE,TRUE,2,>450
9,-42,FALSE,TRUE,2,>450
9,-41,FALSE,TRUE,2,>450
9,-39,FALSE,TRUE,2,>450
9,-38,FALSE,TRUE,2,>450
9,-37,FALSE,TRUE,2,>450
9,-36,FALSE,TRUE,2,75
9,-34,FALSE,TRUE,2,>450
9,-33,FALSE,TRUE,2,>450
9,-32,FALSE,TRUE,2,>450
9,-31,FALSE,TRUE,2,>450
9,-29,FALSE,TRUE,2,>450
9,-28,FALSE,TRUE,2,>450
9,-27,FALSE,TRUE,2,60
9,-26,FALSE,TRUE,2,>450
9,-24,FALSE,TRUE,2,>450
9,-23,FALSE,TRUE,2,>450
9,-22,FALSE,TRUE,2,>450
9,-21,FALSE,TRUE,2,>450
9,-19,FALSE,TRUE,2,223
9,-18,FALSE,TRUE,2,60
9,-17,FALSE,TRUE,2,>450
9,-16,FALSE,TRUE,2,>450
9,-14,FALSE,TRUE,2,>450
9,-13,FALSE,TRUE,2,>450
9,-12,FALSE,TRUE,2,>450
9,-11,FALSE,TRUE,2,>450
9,-9,FALSE,TRUE,2,6
9,-8,FALSE,TRUE,2,>450
9,-7,FALSE,TRUE,2,>450
9,-6,FALSE,TRUE,2,>450
9,-4,FALSE,TRUE,2,>450
9,-3,FALSE,TRUE,2,>450
9,-2,FALSE,TRUE,2,>450
9,-1,FALSE,TRUE,2,>450
9,1,FALSE,TRUE,2,12
9,2,FALSE,TRUE,2,>450
9,3,FALSE,TRUE,2,>450
9,4,FALSE,TRUE,2,>450
9,6,FALSE,TRUE,2,>450
9,7,FALSE,TRUE,2,>450
9,8,FALSE,TRUE,2,>450
9,9,FALSE,TRUE,2,75
9,11,FALSE,TRUE,2,>450
9,12,FALSE,TRUE,2,>450
9,13,FALSE,TRUE,2,>450
9,14,FALSE,TRUE,2,223
9,16,FALSE,TRUE,2,>450
9,17,FALSE,TRUE,2,>450
9,18,FALSE,TRUE,2,60
9,19,FALSE,TRUE,2,>450
9,21,FALSE,TRUE,2,>450
9,22,FALSE,TRUE,2,222
9,23,FALSE,TRUE,2,>450
9,24,FALSE,TRUE,2,>450
9,26,FALSE,TRUE,2,>450
9,27,FALSE,TRUE,2,60
9,28,FALSE,TRUE,2,>450
9,29,FALSE,TRUE,2,>450
9,31,FALSE,TRUE,2,>450
9,32,FALSE,TRUE,2,>450
9,33,FALSE,TRUE,2,>450
9,34,FALSE,TRUE,2,420
9,36,FALSE,TRUE,2,30
9,37,FALSE,TRUE,2,>450
9,38,FALSE,TRUE,2,>450
9,39,FALSE,TRUE,2,>450
9,41,FALSE,TRUE,2,>450
9,42,FALSE,TRUE,2,>450
9,43,FALSE,TRUE,2,>450
9,44,FALSE,TRUE,2,>450
9,46,FALSE,TRUE,2,>450
9,47,FALSE,TRUE,2,>450
9,48,FALSE,TRUE,2,>450
9,49,FALSE,TRUE,2,>450
9,51,FALSE,TRUE,2,>450
9,52,FALSE,TRUE,2,>450
9,53,FALSE,TRUE,2,>450
9,54,FALSE,TRUE,2,75
9,56,FALSE,TRUE,2,>450
9,57,FALSE,TRUE,2,>450
9,58,FALSE,TRUE,2,>450
9,59,FALSE,TRUE,2,>450
9,61,FALSE,TRUE,2,>450
9,62,FALSE,TRUE,2,>450
9,63,FALSE,TRUE,2,12
9,64,FALSE,TRUE,2,>450
9,66,FALSE,TRUE,2,>450
9,67,FALSE,TRUE,2,>450
9,68,FALSE,TRUE,2,>450
9,69,FALSE,TRUE,2,>450
9,71,FALSE,TRUE,2,>450
9,72,FALSE,TRUE,2,60
9,73,FALSE,TRUE,2,>450
9,74,FALSE,TRUE,2,>450
9,76,FALSE,TRUE,2,>450
9,77,FALSE,TRUE,2,>450
9,78,FALSE,TRUE,2,>450
9,79,FALSE,TRUE,2,>450
9,81,FALSE,TRUE,2,30
9,82,FALSE,TRUE,2,148
9,83,FALSE,TRUE,2,>450
9,84,FALSE,TRUE,2,>450
9,86,FALSE,TRUE,2,>450
9,87,FALSE,TRUE,2,>450
9,88,FALSE,TRUE,2,>450
9,89,FALSE,TRUE,2,>450
9,91,FALSE,TRUE,2,>450
9,92,FALSE,TRUE,2,>450
9,93,FALSE,TRUE,2,>450
9,94,FALSE,TRUE,2,>450
9,96,FALSE,TRUE,2,>450
9,97,FALSE,TRUE,2,>450
9,98,FALSE,TRUE,2,>450
9,99,FALSE,TRUE,2,75
9,101,FALSE,TRUE,2,>450
9,102,FALSE,TRUE,2,>450
9,103,FALSE,TRUE,2,>450
9,104,FALSE,TRUE,2,>450
9,106,FALSE,TRUE,2,>450
9,107,FALSE,TRUE,2,>450
9,108,FALSE,TRUE,2,60
9,109,FALSE,TRUE,2,>450
9,111,FALSE,TRUE,2,>450
9,112,FALSE,TRUE,2,>450
9,113,FALSE,TRUE,2,>450
9,114,FALSE,TRUE,2,>450
9,116,FALSE,TRUE,2,>450
9,117,FALSE,TRUE,2,60
9,118,FALSE,TRUE,2,>450
9,119,FALSE,TRUE,2,>450
9,121,FALSE,TRUE,2,>450
9,122,FALSE,TRUE,2,216
9,123,FALSE,TRUE,2,>450
9,124,FALSE,TRUE,2,>450
9,126,FALSE,TRUE,2,30
9,127,FALSE,TRUE,2,>450
9,128,FALSE,TRUE,2,>450
9,129,FALSE,TRUE,2,>450
9,131,FALSE,TRUE,2,>450
9,132,FALSE,TRUE,2,>450
9,133,FALSE,TRUE,2,>450
9,134,FALSE,TRUE,2,>450
9,136,FALSE,TRUE,2,>450
9,137,FALSE,TRUE,2,>450
9,138,FALSE,TRUE,2,>450
9,139,FALSE,TRUE,2,>450
9,141,FALSE,TRUE,2,>450
9,142,FALSE,TRUE,2,>450
9,143,FALSE,TRUE,2,>450
9,144,FALSE,TRUE,2,75
9,146,FALSE,TRUE,2,>450
9,147,FALSE,TRUE,2,>450
9,148,FALSE,TRUE,2,>450
9,149,FALSE,TRUE,2,223
9,151,FALSE,TRUE,2,>450
9,152,FALSE,TRUE,2,>450
9,153,FALSE,TRUE,2,60
9,154,FALSE,TRUE,2,>450
9,156,FALSE,TRUE,2,>450
9,157,FALSE,TRUE,2,220
9,158,FALSE,TRUE,2,>450
9,159,FALSE,TRUE,2,>450
9,161,FALSE,TRUE,2,>450
9,162,FALSE,TRUE,2,12
9,163,FALSE,TRUE,2,>450
9,164,FALSE,TRUE,2,>450
9,166,FALSE,TRUE,2,>450
9,167,FALSE,TRUE,2,>450
9,168,FALSE,TRUE,2,>450
9,169,FALSE,TRUE,2,>450
9,171,FALSE,TRUE,2,30
9,172,FALSE,TRUE,2,>450
9,173,FALSE,TRUE,2,>450
9,174,FALSE,TRUE,2,>450
9,176,FALSE,TRUE,2,>450
9,177,FALSE,TRUE,2,>450
9,178,FALSE,TRUE,2,>450
9,179,FALSE,TRUE,2,>450
9,181,FALSE,TRUE,2,>450
9,182,FALSE,TRUE,2,>450
9,183,FALSE,TRUE,2,>450
9,184,FALSE,TRUE,2,>450
9,186,FALSE,TRUE,2,>450
9,187,FALSE,TRUE,2,>450
9,188,FALSE,TRUE,2,>450
9,189,FALSE,TRUE,2,75
9,191,FALSE,TRUE,2,>450
9,192,FALSE,TRUE,2,>450
9,193,FALSE,TRUE,2,>450
9,194,FALSE,TRUE,2,>450
9,196,FALSE,TRUE,2,>450
9,197,FALSE,TRUE,2,>450
9,198,FALSE,TRUE,2,60
9,199,FALSE,TRUE,2,>450
9,201,FALSE,TRUE,2,>450
9,202,FALSE,TRUE,2,>450
9,203,FALSE,TRUE,2,>450
9,204,FALSE,TRUE,2,>450
9,206,FALSE,TRUE,2,223
9,207,FALSE,TRUE,2,60
9,208,FALSE,TRUE,2,>450
9,209,FALSE,TRUE,2,>450
9,211,FALSE,TRUE,2,>450
9,212,FALSE,TRUE,2,>450
9,213,FALSE,TRUE,2,>450
9,214,FALSE,TRUE,2,>450
9,216,FALSE,TRUE,2,6
9,217,FALSE,TRUE,2,>450
9,218,FALSE,TRUE,2,>450
9,219,FALSE,TRUE,2,>450
9,221,FALSE,TRUE,2,>450
9,222,FALSE,TRUE,2,>450
9,223,FALSE,TRUE,2,>450
9,224,FALSE,TRUE,2,>450
10,-5,TRUE,FALSE,1,60
10,5,TRUE,FALSE,1,60
12,3,TRUE,FALSE,1,10
13,-4,TRUE,FALSE,1,20
14,-1,TRUE,FALSE,1,15
14,13,TRUE,FALSE,1,20
15,-224,FALSE,TRUE,2,2
15,-223,FALSE,TRUE,2,>450
15,-221,FALSE,TRUE,2,>450
15,-218,FALSE,TRUE,2,>450
15,-217,FALSE,TRUE,2,>450
15,-214,FALSE,TRUE,2,>450
15,-212,FALSE,TRUE,2,>450
15,-211,FALSE,TRUE,2,210
15,-209,FALSE,TRUE,2,40
15,-208,FALSE,TRUE,2,>450
15,-206,FALSE,TRUE,2,>450
15,-203,FALSE,TRUE,2,>450
15,-202,FALSE,TRUE,2,>450
15,-199,FALSE,TRUE,2,>450
15,-197,FALSE,TRUE,2,>450
15,-196,FALSE,TRUE,2,>450
15,-194,FALSE,TRUE,2,24
15,-193,FALSE,TRUE,2,>450
15,-191,FALSE,TRUE,2,>450
15,-188,FALSE,TRUE,2,216
15,-187,FALSE,TRUE,2,>450
15,-184,FALSE,TRUE,2,>450
15,-182,FALSE,TRUE,2,>450
15,-181,FALSE,TRUE,2,>450
15,-179,FALSE,TRUE,2,12
15,-178,FALSE,TRUE,2,>450
15,-176,FALSE,TRUE,2,>450
15,-173,FALSE,TRUE,2,>450
15,-172,FALSE,TRUE,2,>450
15,-169,FALSE,TRUE,2,>450
15,-167,FALSE,TRUE,2,>450
15,-166,FALSE,TRUE,2,>450
15,-164,FALSE,TRUE,2,40
15,-163,FALSE,TRUE,2,>450
15,-161,FALSE,TRUE,2,364
15,-158,FALSE,TRUE,2,220
15,-157,FALSE,TRUE,2,>450
15,-154,FALSE,TRUE,2,>450
15,-152,FALSE,TRUE,2,>450
15,-151,FALSE,TRUE,2,>450
15,-149,FALSE,TRUE,2,8
15,-148,FALSE,TRUE,2,>450
15,-146,FALSE,TRUE,2,>450
15,-143,FALSE,TRUE,2,>450
15,-142,FALSE,TRUE,2,>450
15,-139,FALSE,TRUE,2,>450
15,-137,FALSE,TRUE,2,210
15,-136,FALSE,TRUE,2,>450
15,-134,FALSE,TRUE,2,20
15,-133,FALSE,TRUE,2,>450
15,-131,FALSE,TRUE,2,>450
15,-128,FALSE,TRUE,2,>450
15,-127,FALSE,TRUE,2,>450
15,-124,FALSE,TRUE,2,>450
15,-122,FALSE,TRUE,2,>450
15,-121,FALSE,TRUE,2,>450
15,-119,FALSE,TRUE,2,24
15,-118,FALSE,TRUE,2,>450
15,-116,FALSE,TRUE,2,>450
15,-113,FALSE,TRUE,2,>450
15,-112,FALSE,TRUE,2,>450
15,-109,FALSE,TRUE,2,>450
15,-107,FALSE,TRUE,2,>450
15,-106,FALSE,TRUE,2,>450
15,-104,FALSE,TRUE,2,24
15,-103,FALSE,TRUE,2,>450
15,-101,FALSE,TRUE,2,>450
15,-98,FALSE,TRUE,2,>450
15,-97,FALSE,TRUE,2,>450
15,-94,FALSE,TRUE,2,>450
15,-92,FALSE,TRUE,2,>450
15,-91,FALSE,TRUE,2,>450
15,-89,FALSE,TRUE,2,20
15,-88,FALSE,TRUE,2,>450
15,-86,FALSE,TRUE,2,438
15,-83,FALSE,TRUE,2,>450
15,-82,FALSE,TRUE,2,>450
15,-79,FALSE,TRUE,2,>450
15,-77,FALSE,TRUE,2,>450
15,-76,FALSE,TRUE,2,>450
15,-74,FALSE,TRUE,2,8
15,-73,FALSE,TRUE,2,>450
15,-71,FALSE,TRUE,2,>450
15,-68,FALSE,TRUE,2,>450
15,-67,FALSE,TRUE,2,>450
15,-64,FALSE,TRUE,2,223
15,-62,FALSE,TRUE,2,>450
15,-61,FALSE,TRUE,2,132
15,-59,FALSE,TRUE,2,40
15,-58,FALSE,TRUE,2,>450
15,-56,FALSE,TRUE,2,>450
15,-53,FALSE,TRUE,2,>450
15,-52,FALSE,TRUE,2,>450
15,-49,FALSE,TRUE,2,>450
15,-47,FALSE,TRUE,2,>450
15,-46,FALSE,TRUE,2,>450
15,-44,FALSE,TRUE,2,12
15,-43,FALSE,TRUE,2,>450
15,-41,FALSE,TRUE,2,>450
15,-38,FALSE,TRUE,2,>450
15,-37,FALSE,TRUE,2,>450
15,-34,FALSE,TRUE,2,>450
15,-32,FALSE,TRUE,2,>450
15,-31,FALSE,TRUE,2,>450
15,-29,FALSE,TRUE,2,24
15,-28,FALSE,TRUE,2,>450
15,-26,FALSE,TRUE,2,>450
15,-23,FALSE,TRUE,2,>450
15,-22,FALSE,TRUE,2,>450
15,-19,FALSE,TRUE,2,>450
15,-17,FALSE,TRUE,2,>450
15,-16,FALSE,TRUE,2,123
15,-14,FALSE,TRUE,2,40
15,-13,FALSE,TRUE,2,>450
15,-11,FALSE,TRUE,2,>450
15,-8,FALSE,TRUE,2,>450
15,-7,FALSE,TRUE,2,>450
15,-4,FALSE,TRUE,2,>450
15,-2,FALSE,TRUE,2,>450
15,-1,FALSE,TRUE,2,220
15,1,FALSE,TRUE,2,2
15,2,FALSE,TRUE,2,>450
15,4,FALSE,TRUE,2,>450
15,7,FALSE,TRUE,2,>450
15,8,FALSE,TRUE,2,>450
15,11,FALSE,TRUE,2,>450
15,13,FALSE,TRUE,2,>450
15,14,FALSE,TRUE,2,210
15,16,FALSE,TRUE,2,40
15,17,FALSE,TRUE,2,>450
15,19,FALSE,TRUE,2,>450
15,22,FALSE,TRUE,2,>450
15,23,FALSE,TRUE,2,>450
15,26,FALSE,TRUE,2,>450
15,28,FALSE,TRUE,2,>450
15,29,FALSE,TRUE,2,>450
15,31,FALSE,TRUE,2,24
15,32,FALSE,TRUE,2,>450
15,34,FALSE,TRUE,2,>450
15,37,FALSE,TRUE,2,216
15,38,FALSE,TRUE,2,>450
15,41,FALSE,TRUE,2,>450
15,43,FALSE,TRUE,2,>450
15,44,FALSE,TRUE,2,>450
15,46,FALSE,TRUE,2,12
15,47,FALSE,TRUE,2,>450
15,49,FALSE,TRUE,2,>450
15,52,FALSE,TRUE,2,>450
15,53,FALSE,TRUE,2,>450
15,56,FALSE,TRUE,2,>450
15,58,FALSE,TRUE,2,>450
15,59,FALSE,TRUE,2,>450
15,61,FALSE,TRUE,2,40
15,62,FALSE,TRUE,2,>450
15,64,FALSE,TRUE,2,364
15,67,FALSE,TRUE,2,220
15,68,FALSE,TRUE,2,>450
15,71,FALSE,TRUE,2,>450
15,73,FALSE,TRUE,2,>450
15,74,FALSE,TRUE,2,>450
15,76,FALSE,TRUE,2,8
15,77,FALSE,TRUE,2,>450
15,79,FALSE,TRUE,2,>450
15,82,FALSE,TRUE,2,>450
15,83,FALSE,TRUE,2,>450
15,86,FALSE,TRUE,2,>450
15,88,FALSE,TRUE,2,210
15,89,FALSE,TRUE,2,>450
15,91,FALSE,TRUE,2,20
15,92,FALSE,TRUE,2,>450
15,94,FALSE,TRUE,2,>450
15,97,FALSE,TRUE,2,>450
15,98,FALSE,TRUE,2,>450
15,101,FALSE,TRUE,2,>450
15,103,FALSE,TRUE,2,>450
15,104,FALSE,TRUE,2,>450
15,106,FALSE,TRUE,2,24
15,107,FALSE,TRUE,2,>450
15,109,FALSE,TRUE,2,>450
15,112,FALSE,TRUE,2,>450
15,113,FALSE,TRUE,2,>450
15,116,FALSE,TRUE,2,>450
15,118,FALSE,TRUE,2,>450
15,119,FALSE,TRUE,2,>450
15,121,FALSE,TRUE,2,24
15,122,FALSE,TRUE,2,>450
15,124,FALSE,TRUE,2,>450
15,127,FALSE,TRUE,2,>450
15,128,FALSE,TRUE,2,>450
15,131,FALSE,TRUE,2,>450
15,133,FALSE,TRUE,2,>450
15,134,FALSE,TRUE,2,>450
15,136,FALSE,TRUE,2,20
15,137,FALSE,TRUE,2,>450
15,139,FALSE,TRUE,2,438
15,142,FALSE,TRUE,2,>450
15,143,FALSE,TRUE,2,>450
15,146,FALSE,TRUE,2,>450
15,148,FALSE,TRUE,2,>450
15,149,FALSE,TRUE,2,>450
15,151,FALSE,TRUE,2,8
15,152,FALSE,TRUE,2,>450
15,154,FALSE,TRUE,2,>450
15,157,FALSE,TRUE,2,>450
15,158,FALSE,TRUE,2,>450
15,161,FALSE,TRUE,2,223
15,163,FALSE,TRUE,2,>450
15,164,FALSE,TRUE,2,132
15,166,FALSE,TRUE,2,40
15,167,FALSE,TRUE,2,>450
15,169,FALSE,TRUE,2,>450
15,172,FALSE,TRUE,2,>450
15,173,FALSE,TRUE,2,>450
15,176,FALSE,TRUE,2,>450
15,178,FALSE,TRUE,2,>450
15,179,FALSE,TRUE,2,>450
15,181,FALSE,TRUE,2,12
15,182,FALSE,TRUE,2,>450
15,184,FALSE,TRUE,2,>450
15,187,FALSE,TRUE,2,>450
15,188,FALSE,TRUE,2,>450
15,191,FALSE,TRUE,2,>450
15,193,FALSE,TRUE,2,>450
15,194,FALSE,TRUE,2,>450
15,196,FALSE,TRUE,2,24
15,197,FALSE,TRUE,2,>450
15,199,FALSE,TRUE,2,>450
15,202,FALSE,TRUE,2,>450
15,203,FALSE,TRUE,2,>450
15,206,FALSE,TRUE,2,>450
15,208,FALSE,TRUE,2,>450
15,209,FALSE,TRUE,2,123
15,211,FALSE,TRUE,2,40
15,212,FALSE,TRUE,2,>450
15,214,FALSE,TRUE,2,>450
15,217,FALSE,TRUE,2,>450
15,218,FALSE,TRUE,2,>450
15,221,FALSE,TRUE,2,>450
15,223,FALSE,TRUE,2,>450
15,224,FALSE,TRUE,2,220
16,-1,TRUE,FALSE,1,30
17,-4,TRUE,FALSE,1,60
17,13,TRUE,FALSE,1,30
18,9,TRUE,FALSE,1,60
