nu,sigma,Test 1,Test 2,Class,Iterations to Inverse
19,-16,TRUE,FALSE,1,30
20,-5,TRUE,FALSE,1,30
21,6,TRUE,FALSE,1,30
22,17,TRUE,FALSE,1,30
25,-224,FALSE,TRUE,2,12
25,-223,FALSE,TRUE,2,>450
25,-221,FALSE,TRUE,2,>450
25,-220,FALSE,TRUE,2,>450
25,-218,FALSE,TRUE,2,>450
25,-217,FALSE,TRUE,2,>450
25,-215,FALSE,TRUE,2,>450
25,-214,FALSE,TRUE,2,>450
25,-212,FALSE,TRUE,2,>450
25,-211,FALSE,TRUE,2,>450
25,-209,FALSE,TRUE,2,>450
25,-208,FALSE,TRUE,2,>450
25,-206,FALSE,TRUE,2,>450
25,-205,FALSE,TRUE,2,>450
25,-203,FALSE,TRUE,2,>450
25,-202,FALSE,TRUE,2,>450
25,-200,FALSE,TRUE,2,90
25,-199,FALSE,TRUE,2,>450
25,-197,FALSE,TRUE,2,>450
25,-196,FALSE,TRUE,2,>450
25,-194,FALSE,TRUE,2,>450
25,-193,FALSE,TRUE,2,>450
25,-191,FALSE,TRUE,2,>450
25,-190,FALSE,TRUE,2,>450
25,-188,FALSE,TRUE,2,>450
25,-187,FALSE,TRUE,2,>450
25,-185,FALSE,TRUE,2,>450
25,-184,FALSE,TRUE,2,>450
25,-182,FALSE,TRUE,2,>450
25,-181,FALSE,TRUE,2,>450
25,-179,FALSE,TRUE,2,>450
25,-178,FALSE,TRUE,2,>450
25,-176,FALSE,TRUE,2,>450
25,-175,FALSE,TRUE,2,90
25,-173,FALSE,TRUE,2,>450
25,-172,FALSE,TRUE,2,>450
25,-170,FALSE,TRUE,2,>450
25,-169,FALSE,TRUE,2,>450
25,-167,FALSE,TRUE,2,>450
25,-166,FALSE,TRUE,2,>450
25,-164,FALSE,TRUE,2,>450
25,-163,FALSE,TRUE,2,>450
25,-161,FALSE,TRUE,2,>450
25,-160,FALSE,TRUE,2,>450
25,-158,FALSE,TRUE,2,>450
25,-157,FALSE,TRUE,2,>450
25,-155,FALSE,TRUE,2,>450
25,-154,FALSE,TRUE,2,>450
25,-152,FALSE,TRUE,2,>450
25,-151,FALSE,TRUE,2,>450
25,-149,FALSE,TRUE,2,>450
25,-148,FALSE,TRUE,2,>450
25,-146,FALSE,TRUE,2,>450
25,-145,FALSE,TRUE,2,>450
25,-143,FALSE,TRUE,2,>450
25,-142,FALSE,TRUE,2,>450
25,-140,FALSE,TRUE,2,>450
25,-139,FALSE,TRUE,2,>450
25,-137,FALSE,TRUE,2,>450
25,-136,FALSE,TRUE,2,>450
25,-134,FALSE,TRUE,2,>450
25,-133,FALSE,TRUE,2,220
25,-131,FALSE,TRUE,2,374
25,-130,FALSE,TRUE,2,>450
25,-128,FALSE,TRUE,2,>450
25,-127,FALSE,TRUE,2,>450
25,-125,FALSE,TRUE,2,90
25,-124,FALSE,TRUE,2,>450
25,-122,FALSE,TRUE,2,>450
25,-121,FALSE,TRUE,2,>450
25,-119,FALSE,TRUE,2,>450
25,-118,FALSE,TRUE,2,>450
25,-116,FALSE,TRUE,2,>450
25,-115,FALSE,TRUE,2,>450
25,-113,FALSE,TRUE,2,>450
25,-112,FALSE,TRUE,2,>450
25,-110,FALSE,TRUE,2,>450
25,-109,FALSE,TRUE,2,>450
25,-107,FALSE,TRUE,2,>450
25,-106,FALSE,TRUE,2,>450
25,-104,FALSE,TRUE,2,>450
25,-103,FALSE,TRUE,2,>450
25,-101,FALSE,TRUE,2,>450
25,-100,FALSE,TRUE,2,90
25,-98,FALSE,TRUE,2,>450
25,-97,FALSE,TRUE,2,>450
25,-95,FALSE,TRUE,2,>450
25,-94,FALSE,TRUE,2,>450
25,-92,FALSE,TRUE,2,>450
25,-91,FALSE,TRUE,2,>450
25,-89,FALSE,TRUE,2,>450
25,-88,FALSE,TRUE,2,>450
25,-86,FALSE,TRUE,2,>450
25,-85,FALSE,TRUE,2,>450
25,-83,FALSE,TRUE,2,>450
25,-82,FALSE,TRUE,2,>450
25,-80,FALSE,TRUE,2,>450
25,-79,FALSE,TRUE,2,223
25,-77,FALSE,TRUE,2,>450
25,-76,FALSE,TRUE,2,>450
25,-74,FALSE,TRUE,2,>450
25,-73,FALSE,TRUE,2,>450
25,-71,FALSE,TRUE,2,>450
25,-70,FALSE,TRUE,2,>450
25,-68,FALSE,TRUE,2,216
25,-67,FALSE,TRUE,2,>450
25,-65,FALSE,TRUE,2,>450
25,-64,FALSE,TRUE,2,>450
25,-62,FALSE,TRUE,2,>450
25,-61,FALSE,TRUE,2,>450
25,-59,FALSE,TRUE,2,>450
25,-58,FALSE,TRUE,2,>450
25,-56,FALSE,TRUE,2,>450
25,-55,FALSE,TRUE,2,>450
25,-53,FALSE,TRUE,2,>450
25,-52,FALSE,TRUE,2,223
25,-50,FALSE,TRUE,2,90
25,-49,FALSE,TRUE,2,168
25,-47,FALSE,TRUE,2,>450
25,-46,FALSE,TRUE,2,>450
25,-44,FALSE,TRUE,2,>450
25,-43,FALSE,TRUE,2,>450
25,-41,FALSE,TRUE,2,222
25,-40,FALSE,TRUE,2,>450
25,-38,FALSE,TRUE,2,>450
25,-37,FALSE,TRUE,2,>450
25,-35,FALSE,TRUE,2,>450
25,-34,FALSE,TRUE,2,>450
25,-32,FALSE,TRUE,2,>450
25,-31,FALSE,TRUE,2,>450
25,-29,FALSE,TRUE,2,>450
25,-28,FALSE,TRUE,2,>450
25,-26,FALSE,TRUE,2,217
25,-25,FALSE,TRUE,2,90
25,-23,FALSE,TRUE,2,>450
25,-22,FALSE,TRUE,2,>450
25,-20,FALSE,TRUE,2,>450
25,-19,FALSE,TRUE,2,>450
25,-17,FALSE,TRUE,2,>450
25,-16,FALSE,TRUE,2,>450
25,-14,FALSE,TRUE,2,>450
25,-13,FALSE,TRUE,2,>450
25,-11,FALSE,TRUE,2,>450
25,-10,FALSE,TRUE,2,>450
25,-8,FALSE,TRUE,2,>450
25,-7,FALSE,TRUE,2,>450
25,-5,FALSE,TRUE,2,>450
25,-4,FALSE,TRUE,2,>450
25,-2,FALSE,TRUE,2,>450
25,-1,FALSE,TRUE,2,223
25,1,FALSE,TRUE,2,12
25,2,FALSE,TRUE,2,>450
25,4,FALSE,TRUE,2,>450
25,5,FALSE,TRUE,2,>450
25,7,FALSE,TRUE,2,>450
25,8,FALSE,TRUE,2,>450
25,10,FALSE,TRUE,2,>450
25,11,FALSE,TRUE,2,>450
25,13,FALSE,TRUE,2,>450
25,14,FALSE,TRUE,2,>450
25,16,FALSE,TRUE,2,>450
25,17,FALSE,TRUE,2,>450
25,19,FALSE,TRUE,2,>450
25,20,FALSE,TRUE,2,>450
25,22,FALSE,TRUE,2,>450
25,23,FALSE,TRUE,2,>450
25,25,FALSE,TRUE,2,90
25,26,FALSE,TRUE,2,>450
25,28,FALSE,TRUE,2,>450
25,29,FALSE,TRUE,2,>450
25,31,FALSE,TRUE,2,>450
25,32,FALSE,TRUE,2,>450
25,34,FALSE,TRUE,2,>450
25,35,FALSE,TRUE,2,>450
25,37,FALSE,TRUE,2,>450
25,38,FALSE,TRUE,2,>450
25,40,FALSE,TRUE,2,>450
25,41,FALSE,TRUE,2,>450
25,43,FALSE,TRUE,2,>450
25,44,FALSE,TRUE,2,>450
25,46,FALSE,TRUE,2,>450
25,47,FALSE,TRUE,2,>450
25,49,FALSE,TRUE,2,>450
25,50,FALSE,TRUE,2,90
25,52,FALSE,TRUE,2,>450
25,53,FALSE,TRUE,2,>450
25,55,FALSE,TRUE,2,>450
25,56,FALSE,TRUE,2,>450
25,58,FALSE,TRUE,2,>450
25,59,FALSE,TRUE,2,>450
25,61,FALSE,TRUE,2,>450
25,62,FALSE,TRUE,2,>450
25,64,FALSE,TRUE,2,>450
25,65,FALSE,TRUE,2,>450
25,67,FALSE,TRUE,2,>450
25,68,FALSE,TRUE,2,>450
25,70,FALSE,TRUE,2,>450
25,71,FALSE,TRUE,2,>450
25,73,FALSE,TRUE,2,>450
25,74,FALSE,TRUE,2,>450
25,76,FALSE,TRUE,2,>450
25,77,FALSE,TRUE,2,>450
25,79,FALSE,TRUE,2,>450
25,80,FALSE,TRUE,2,>450
25,82,FALSE,TRUE,2,>450
25,83,FALSE,TRUE,2,>450
25,85,FALSE,TRUE,2,>450
25,86,FALSE,TRUE,2,>450
25,88,FALSE,TRUE,2,>450
25,89,FALSE,TRUE,2,>450
25,91,FALSE,TRUE,2,>450
25,92,FALSE,TRUE,2,220
25,94,FALSE,TRUE,2,374
25,95,FALSE,TRUE,2,>450
25,97,FALSE,TRUE,2,>450
25,98,FALSE,TRUE,2,>450
25,100,FALSE,TRUE,2,90
25,101,FALSE,TRUE,2,>450
25,103,FALSE,TRUE,2,>450
25,104,FALSE,TRUE,2,>450
25,106,FALSE,TRUE,2,>450
25,107,FALSE,TRUE,2,>450
25,109,FALSE,TRUE,2,>450
25,110,FALSE,TRUE,2,>450
25,112,FALSE,TRUE,2,>450
25,113,FALSE,TRUE,2,>450
25,115,FALSE,TRUE,2,>450
25,116,FALSE,TRUE,2,>450
25,118,FALSE,TRUE,2,>450
25,119,FALSE,TRUE,2,>450
25,121,FALSE,TRUE,2,>450
25,122,FALSE,TRUE,2,>450
25,124,FALSE,TRUE,2,>450
25,125,FALSE,TRUE,2,90
25,127,FALSE,TRUE,2,>450
25,128,FALSE,TRUE,2,>450
25,130,FALSE,TRUE,2,>450
25,131,FALSE,TRUE,2,>450
25,133,FALSE,TRUE,2,>450
25,134,FALSE,TRUE,2,>450
25,136,FALSE,TRUE,2,>450
25,137,FALSE,TRUE,2,>450
25,139,FALSE,TRUE,2,>450
25,140,FALSE,TRUE,2,>450
25,142,FALSE,TRUE,2,>450
25,143,FALSE,TRUE,2,>450
25,145,FALSE,TRUE,2,>450
25,146,FALSE,TRUE,2,223
25,148,FALSE,TRUE,2,>450
25,149,FALSE,TRUE,2,>450
25,151,FALSE,TRUE,2,>450
25,152,FALSE,TRUE,2,>450
25,154,FALSE,TRUE,2,>450
25,155,FALSE,TRUE,2,>450
25,157,FALSE,TRUE,2,216
25,158,FALSE,TRUE,2,>450
25,160,FALSE,TRUE,2,>450
25,161,FALSE,TRUE,2,>450
25,163,FALSE,TRUE,2,>450
25,164,FALSE,TRUE,2,>450
25,166,FALSE,TRUE,2,>450
25,167,FALSE,TRUE,2,>450
25,169,FALSE,TRUE,2,>450
25,170,FALSE,TRUE,2,>450
25,172,FALSE,TRUE,2,>450
25,173,FALSE,TRUE,2,223
25,175,FALSE,TRUE,2,90
25,176,FALSE,TRUE,2,168
25,178,FALSE,TRUE,2,>450
25,179,FALSE,TRUE,2,>450
25,181,FALSE,TRUE,2,>450
25,182,FALSE,TRUE,2,>450
25,184,FALSE,TRUE,2,222
25,185,FALSE,TRUE,2,>450
25,187,FALSE,TRUE,2,>450
25,188,FALSE,TRUE,2,>450
25,190,FALSE,TRUE,2,>450
25,191,FALSE,TRUE,2,>450
25,193,FALSE,TRUE,2,>450
25,194,FALSE,TRUE,2,>450
25,196,FALSE,TRUE,2,>450
25,197,FALSE,TRUE,2,>450
25,199,FALSE,TRUE,2,217
25,200,FALSE,TRUE,2,90
25,202,FALSE,TRUE,2,>450
25,203,FALSE,TRUE,2,>450
25,205,FALSE,TRUE,2,>450
25,206,FALSE,TRUE,2,>450
25,208,FALSE,TRUE,2,>450
25,209,FALSE,TRUE,2,>450
25,211,FALSE,TRUE,2,>450
25,212,FALSE,TRUE,2,>450
25,214,FALSE,TRUE,2,>450
25,215,FALSE,TRUE,2,>450
25,217,FALSE,TRUE,2,>450
25,218,FALSE,TRUE,2,>450
25,220,FALSE,TRUE,2,>450
25,221,FALSE,TRUE,2,>450
25,223,FALSE,TRUE,2,>450
25,224,FALSE,TRUE,2,223
26,-17,TRUE,FALSE,1,20
27,-9,TRUE,FALSE,1,20
28,-1,TRUE,FALSE,1,20
29,-22,TRUE,FALSE,1,12
29,7,TRUE,FALSE,1,20
30,-15,TRUE,FALSE,1,12
30,15,TRUE,FALSE,1,20
31,-8,TRUE,FALSE,1,12
31,23,TRUE,FALSE,1,20
32,-1,TRUE,FALSE,1,12
32,31,TRUE,FALSE,1,20
33,6,TRUE,FALSE,1,12
34,13,TRUE,FALSE,1,12
35,20,TRUE,FALSE,1,12
36,27,TRUE,FALSE,1,12
37,34,TRUE,FALSE,1,12
45,-224,FALSE,TRUE,2,24
45,-223,FALSE,TRUE,2,>450
45,-222,FALSE,TRUE,2,>450
45,-221,FALSE,TRUE,2,>450
45,-219,FALSE,TRUE,2,>450
45,-218,FALSE,TRUE,2,>450
45,-217,FALSE,TRUE,2,>450
45,-216,FALSE,TRUE,2,>450
45,-214,FALSE,TRUE,2,>450
45,-213,FALSE,TRUE,2,>450
45,-212,FALSE,TRUE,2,>450
45,-211,FALSE,TRUE,2,223
45,-209,FALSE,TRUE,2,223
45,-208,FALSE,TRUE,2,>450
45,-207,FALSE,TRUE,2,>450
45,-206,FALSE,TRUE,2,>450
45,-204,FALSE,TRUE,2,>450
45,-203,FALSE,TRUE,2,>450
45,-202,FALSE,TRUE,2,222
45,-201,FALSE,TRUE,2,>450
45,-199,FALSE,TRUE,2,>450
45,-198,FALSE,TRUE,2,>450
45,-197,FALSE,TRUE,2,>450
45,-196,FALSE,TRUE,2,>450
45,-194,FALSE,TRUE,2,>450
45,-193,FALSE,TRUE,2,>450
45,-192,FALSE,TRUE,2,>450
45,-191,FALSE,TRUE,2,>450
45,-189,FALSE,TRUE,2,>450
45,-188,FALSE,TRUE,2,220
45,-187,FALSE,TRUE,2,>450
45,-186,FALSE,TRUE,2,>450
45,-184,FALSE,TRUE,2,>450
45,-183,FALSE,TRUE,2,>450
45,-182,FALSE,TRUE,2,>450
45,-181,FALSE,TRUE,2,>450
45,-179,FALSE,TRUE,2,196
45,-178,FALSE,TRUE,2,>450
45,-177,FALSE,TRUE,2,>450
45,-176,FALSE,TRUE,2,>450
45,-174,FALSE,TRUE,2,>450
45,-173,FALSE,TRUE,2,438
45,-172,FALSE,TRUE,2,224
45,-171,FALSE,TRUE,2,>450
45,-169,FALSE,TRUE,2,>450
45,-168,FALSE,TRUE,2,>450
45,-167,FALSE,TRUE,2,420
45,-166,FALSE,TRUE,2,>450
45,-164,FALSE,TRUE,2,>450
45,-163,FALSE,TRUE,2,>450
45,-162,FALSE,TRUE,2,>450
45,-161,FALSE,TRUE,2,292
45,-159,FALSE,TRUE,2,>450
45,-158,FALSE,TRUE,2,>450
45,-157,FALSE,TRUE,2,442
45,-156,FALSE,TRUE,2,>450
45,-154,FALSE,TRUE,2,>450
45,-153,FALSE,TRUE,2,>450
45,-152,FALSE,TRUE,2,>450
45,-151,FALSE,TRUE,2,>450
45,-149,FALSE,TRUE,2,>450
45,-148,FALSE,TRUE,2,>450
45,-147,FALSE,TRUE,2,>450
45,-146,FALSE,TRUE,2,>450
45,-144,FALSE,TRUE,2,>450
45,-143,FALSE,TRUE,2,>450
45,-142,FALSE,TRUE,2,>450
45,-141,FALSE,TRUE,2,>450
45,-139,FALSE,TRUE,2,>450
45,-138,FALSE,TRUE,2,>450
45,-137,FALSE,TRUE,2,>450
45,-136,FALSE,TRUE,2,>450
45,-134,FALSE,TRUE,2,>450
45,-133,FALSE,TRUE,2,>450
45,-132,FALSE,TRUE,2,>450
45,-131,FALSE,TRUE,2,>450
45,-129,FALSE,TRUE,2,>450
45,-128,FALSE,TRUE,2,>450
45,-127,FALSE,TRUE,2,>450
45,-126,FALSE,TRUE,2,>450
45,-124,FALSE,TRUE,2,>450
45,-123,FALSE,TRUE,2,>450
45,-122,FALSE,TRUE,2,>450
45,-121,FALSE,TRUE,2,223
45,-119,FALSE,TRUE,2,>450
45,-118,FALSE,TRUE,2,>450
45,-117,FALSE,TRUE,2,>450
45,-116,FALSE,TRUE,2,>450
45,-114,FALSE,TRUE,2,>450
45,-113,FALSE,TRUE,2,>450
45,-112,FALSE,TRUE,2,>450
45,-111,FALSE,TRUE,2,>450
45,-109,FALSE,TRUE,2,>450
45,-108,FALSE,TRUE,2,>450
45,-107,FALSE,TRUE,2,>450
45,-106,FALSE,TRUE,2,>450
45,-104,FALSE,TRUE,2,>450
45,-103,FALSE,TRUE,2,>450
45,-102,FALSE,TRUE,2,>450
45,-101,FALSE,TRUE,2,>450
45,-99,FALSE,TRUE,2,>450
45,-98,FALSE,TRUE,2,>450
45,-97,FALSE,TRUE,2,>450
45,-96,FALSE,TRUE,2,>450
45,-94,FALSE,TRUE,2,>450
45,-93,FALSE,TRUE,2,>450
45,-92,FALSE,TRUE,2,>450
45,-91,FALSE,TRUE,2,>450
45,-89,FALSE,TRUE,2,>450
45,-88,FALSE,TRUE,2,>450
45,-87,FALSE,TRUE,2,>450
45,-86,FALSE,TRUE,2,>450
45,-84,FALSE,TRUE,2,>450
45,-83,FALSE,TRUE,2,>450
45,-82,FALSE,TRUE,2,>450
45,-81,FALSE,TRUE,2,>450
45,-79,FALSE,TRUE,2,>450
45,-78,FALSE,TRUE,2,>450
45,-77,FALSE,TRUE,2,>450
45,-76,FALSE,TRUE,2,216
45,-74,FALSE,TRUE,2,>450
45,-73,FALSE,TRUE,2,>450
45,-72,FALSE,TRUE,2,>450
45,-71,FALSE,TRUE,2,>450
45,-69,FALSE,TRUE,2,>450
45,-68,FALSE,TRUE,2,>450
45,-67,FALSE,TRUE,2,>450
45,-66,FALSE,TRUE,2,>450
45,-64,FALSE,TRUE,2,>450
45,-63,FALSE,TRUE,2,>450
45,-62,FALSE,TRUE,2,>450
45,-61,FALSE,TRUE,2,>450
45,-59,FALSE,TRUE,2,>450
45,-58,FALSE,TRUE,2,>450
45,-57,FALSE,TRUE,2,>450
45,-56,FALSE,TRUE,2,>450
45,-54,FALSE,TRUE,2,>450
45,-53,FALSE,TRUE,2,>450
45,-52,FALSE,TRUE,2,>450
45,-51,FALSE,TRUE,2,>450
45,-49,FALSE,TRUE,2,>450
45,-48,FALSE,TRUE,2,>450
45,-47,FALSE,TRUE,2,>450
45,-46,FALSE,TRUE,2,>450
45,-44,FALSE,TRUE,2,>450
45,-43,FALSE,TRUE,2,>450
45,-42,FALSE,TRUE,2,>450
45,-41,FALSE,TRUE,2,>450
45,-39,FALSE,TRUE,2,>450
45,-38,FALSE,TRUE,2,>450
45,-37,FALSE,TRUE,2,>450
45,-36,FALSE,TRUE,2,>450
45,-34,FALSE,TRUE,2,>450
45,-33,FALSE,TRUE,2,>450
45,-32,FALSE,TRUE,2,>450
45,-31,FALSE,TRUE,2,156
45,-29,FALSE,TRUE,2,223
45,-28,FALSE,TRUE,2,>450
45,-27,FALSE,TRUE,2,>450
45,-26,FALSE,TRUE,2,>450
45,-24,FALSE,TRUE,2,>450
45,-23,FALSE,TRUE,2,>450
45,-22,FALSE,TRUE,2,>450
45,-21,FALSE,TRUE,2,>450
45,-19,FALSE,TRUE,2,>450
45,-18,FALSE,TRUE,2,>450
45,-17,FALSE,TRUE,2,>450
45,-16,FALSE,TRUE,2,>450
45,-14,FALSE,TRUE,2,>450
45,-13,FALSE,TRUE,2,>450
45,-12,FALSE,TRUE,2,>450
45,-11,FALSE,TRUE,2,>450
45,-9,FALSE,TRUE,2,>450
45,-8,FALSE,TRUE,2,>450
45,-7,FALSE,TRUE,2,294
45,-6,FALSE,TRUE,2,>450
45,-4,FALSE,TRUE,2,>450
45,-3,FALSE,TRUE,2,>450
45,-2,FALSE,TRUE,2,>450
45,-1,FALSE,TRUE,2,223
45,1,FALSE,TRUE,2,24
45,2,FALSE,TRUE,2,>450
45,3,FALSE,TRUE,2,>450
45,4,FALSE,TRUE,2,>450
45,6,FALSE,TRUE,2,>450
45,7,FALSE,TRUE,2,>450
45,8,FALSE,TRUE,2,>450
45,9,FALSE,TRUE,2,>450
45,11,FALSE,TRUE,2,>450
45,12,FALSE,TRUE,2,>450
45,13,FALSE,TRUE,2,>450
45,14,FALSE,TRUE,2,223
45,16,FALSE,TRUE,2,223
45,17,FALSE,TRUE,2,>450
45,18,FALSE,TRUE,2,>450
45,19,FALSE,TRUE,2,>450
45,21,FALSE,TRUE,2,>450
45,22,FALSE,TRUE,2,>450
45,23,FALSE,TRUE,2,222
45,24,FALSE,TRUE,2,>450
45,26,FALSE,TRUE,2,>450
45,27,FALSE,TRUE,2,>450
45,28,FALSE,TRUE,2,>450
45,29,FALSE,TRUE,2,>450
45,31,FALSE,TRUE,2,>450
45,32,FALSE,TRUE,2,>450
45,33,FALSE,TRUE,2,>450
45,34,FALSE,TRUE,2,>450
45,36,FALSE,TRUE,2,>450
45,37,FALSE,TRUE,2,220
45,38,FALSE,TRUE,2,>450
45,39,FALSE,TRUE,2,>450
45,41,FALSE,TRUE,2,>450
45,42,FALSE,TRUE,2,>450
45,43,FALSE,TRUE,2,>450
45,44,FALSE,TRUE,2,>450
45,46,FALSE,TRUE,2,196
45,47,FALSE,TRUE,2,>450
45,48,FALSE,TRUE,2,>450
45,49,FALSE,TRUE,2,>450
45,51,FALSE,TRUE,2,>450
45,52,FALSE,TRUE,2,438
45,53,FALSE,TRUE,2,224
45,54,FALSE,TRUE,2,>450
45,56,FALSE,TRUE,2,>450
45,57,FALSE,TRUE,2,>450
45,58,FALSE,TRUE,2,420
45,59,FALSE,TRUE,2,>450
45,61,FALSE,TRUE,2,>450
45,62,FALSE,TRUE,2,>450
45,63,FALSE,TRUE,2,>450
45,64,FALSE,TRUE,2,292
45,66,FALSE,TRUE,2,>450
45,67,FALSE,TRUE,2,>450
45,68,FALSE,TRUE,2,442
45,69,FALSE,TRUE,2,>450
45,71,FALSE,TRUE,2,>450
45,72,FALSE,TRUE,2,>450
45,73,FALSE,TRUE,2,>450
45,74,FALSE,TRUE,2,>450
45,76,FALSE,TRUE,2,>450
45,77,FALSE,TRUE,2,>450
45,78,FALSE,TRUE,2,>450
45,79,FALSE,TRUE,2,>450
45,81,FALSE,TRUE,2,>450
45,82,FALSE,TRUE,2,>450
45,83,FALSE,TRUE,2,>450
45,84,FALSE,TRUE,2,>450
45,86,FALSE,TRUE,2,>450
45,87,FALSE,TRUE,2,>450
45,88,FALSE,TRUE,2,>450
45,89,FALSE,TRUE,2,>450
45,91,FALSE,TRUE,2,>450
45,92,FALSE,TRUE,2,>450
45,93,FALSE,TRUE,2,>450
45,94,FALSE,TRUE,2,>450
45,96,FALSE,TRUE,2,>450
45,97,FALSE,TRUE,2,>450
45,98,FALSE,TRUE,2,>450
45,99,FALSE,TRUE,2,>450
45,101,FALSE,TRUE,2,>450
45,102,FALSE,TRUE,2,>450
45,103,FALSE,TRUE,2,>450
45,104,FALSE,TRUE,2,223
45,106,FALSE,TRUE,2,>450
45,107,FALSE,TRUE,2,>450
45,108,FALSE,TRUE,2,>450
45,109,FALSE,TRUE,2,>450
45,111,FALSE,TRUE,2,>450
45,112,FALSE,TRUE,2,>450
45,113,FALSE,TRUE,2,>450
45,114,FALSE,TRUE,2,>450
45,116,FALSE,TRUE,2,>450
45,117,FALSE,TRUE,2,>450
45,118,FALSE,TRUE,2,>450
45,119,FALSE,TRUE,2,>450
45,121,FALSE,TRUE,2,>450
45,122,FALSE,TRUE,2,>450
45,123,FALSE,TRUE,2,>450
45,124,FALSE,TRUE,2,>450
45,126,FALSE,TRUE,2,>450
45,127,FALSE,TRUE,2,>450
45,128,FALSE,TRUE,2,>450
45,129,FALSE,TRUE,2,>450
45,131,FALSE,TRUE,2,>450
45,132,FALSE,TRUE,2,>450
45,133,FALSE,TRUE,2,>450
45,134,FALSE,TRUE,2,>450
45,136,FALSE,TRUE,2,>450
45,137,FALSE,TRUE,2,>450
45,138,FALSE,TRUE,2,>450
45,139,FALSE,TRUE,2,>450
45,141,FALSE,TRUE,2,>450
45,142,FALSE,TRUE,2,>450
45,143,FALSE,TRUE,2,>450
45,144,FALSE,TRUE,2,>450
45,146,FALSE,TRUE,2,>450
45,147,FALSE,TRUE,2,>450
45,148,FALSE,TRUE,2,>450
45,149,FALSE,TRUE,2,216
45,151,FALSE,TRUE,2,>450
45,152,FALSE,TRUE,2,>450
45,153,FALSE,TRUE,2,>450
45,154,FALSE,TRUE,2,>450
45,156,FALSE,TRUE,2,>450
45,157,FALSE,TRUE,2,>450
