-224,-224
-224,-223
-224,-222
-224,-221
-224,-220
-224,-219
-224,-218
-224,-217
-224,-216
-224,-215
-224,-8
-224,-7
-224,-6
-224,-5
-224,-4
-224,-3
-224,-2
-224,-1
-224,1
-224,2
-224,3
-224,4
-224,5
-224,6
-224,7
-224,8
-224,9
-224,216
-224,217
-224,218
-224,219
-224,220
-224,221
-224,222
-224,223
-223,1
-223,2
-223,3
-223,4
-223,5
-223,6
-223,7
-223,8
-223,215
-223,216
-223,217
-223,218
-223,219
-223,220
-223,221
-223,222
-223,223
-222,1
-222,2
-222,3
-222,4
-222,5
-222,6
-222,7
-222,215
-222,216
-222,217
-222,218
-222,219
-222,220
-222,221
-222,222
-222,223
-221,1
-221,2
-221,3
-221,4
-221,5
-221,6
-221,215
-221,216
-221,217
-221,218
-221,219
-221,220
-221,221
-221,222
-221,223
-220,1
-220,2
-220,3
-220,4
-220,5
-220,215
-220,216
-220,217
-220,218
-220,219
-220,220
-220,221
-220,222
-220,223
-219,1
-219,2
-219,3
-219,4
-219,215
-219,216
-219,217
-219,218
-219,219
-219,220
-219,221
-219,222
-219,223
-218,1
-218,2
-218,3
-218,214
-218,215
-218,216
-218,217
-218,218
-218,219
-218,220
-218,221
-218,222
-218,223
-217,1
-217,2
-217,214
-217,215
-217,216
-217,217
-217,218
-217,219
-217,220
-217,221
-217,222
-217,223
-216,1
-216,214
-216,215
-216,216
-216,217
-216,218
-216,219
-216,220
-216,221
-216,222
-216,223
-215,214
-215,215
-215,216
-215,217
-215,218
-215,219
-215,220
-215,221
-215,222
-215,223
-214,214
-214,215
-214,216
-214,217
-214,218
-214,219
-214,220
-214,221
-214,222
-214,223
-213,213
-213,215
-213,216
-213,217
-213,219
-213,220
-213,221
-213,222
-212,212
-212,215
-212,216
-212,218
-212,219
-212,220
-212,221
-211,211
-211,215
-211,218
-211,219
-211,220
-210,210
-210,217
-210,218
-210,219
-209,209
-209,217
-209,218
-208,208
-208,216
-208,217
-207,207
-207,216
-206,206
-206,215
-205,205
-204,204
-203,203
-202,202
-201,201
-200,200
-199,199
-198,198
-197,197
-196,196
-195,195
-194,194
-193,193
-192,192
-191,191
-190,190
-189,189
-188,188
-187,187
-186,186
-185,185
-184,184
-183,183
-182,182
-181,181
-180,180
-179,179
-178,178
-177,177
-176,176
-175,175
-174,174
-173,173
-172,172
-171,171
-170,170
-169,169
-168,168
-167,167
-166,166
-165,165
-164,164
-163,163
-162,162
-161,161
-160,160
-159,159
-158,158
-157,157
-156,156
-155,155
-154,154
-153,153
-152,152
-151,151
-150,150
-149,149
-148,148
-147,147
-146,146
-145,145
-144,144
-143,143
-142,142
-141,141
-140,140
-139,139
-138,138
-137,137
-136,136
-135,135
-134,134
-133,133
-132,132
-131,131
-130,130
-129,129
-128,128
-127,127
-126,126
-125,125
-124,124
-123,123
-122,122
-121,121
-120,120
-119,119
-118,118
-117,117
-116,116
-115,115
-114,114
-113,113
-112,-223
-112,-221
-112,-111
-112,-109
-112,1
-112,3
-112,113
-112,115
-111,-115
-111,1
-111,3
-111,111
-111,223
-110,-118
-110,1
-110,223
-109,-121
-109,1
-109,109
-109,221
-109,223
-108,-124
-108,221
-108,223
-107,-127
-107,107
-107,219
-107,221
-107,223
-106,-130
-106,219
-106,221
-105,-133
-105,219
-104,-136
-103,-139
-102,-142
-101,-145
-100,-148
-99,-151
-98,-154
-97,-157
-96,-160
-95,-163
-94,-166
-93,-169
-92,-172
-91,-175
-90,-178
-89,-181
-88,-184
-87,-187
-86,-190
-85,-193
-84,-196
-83,-199
-82,-202
-81,-205
-80,-208
-79,-211
-78,-214
-77,-217
-76,-220
-75,-223
-74,1
-74,2
-74,222
-74,223
-73,1
-73,219
-73,222
-73,223
-72,216
-72,222
-72,223
-71,213
-71,222
-70,210
-69,207
-68,204
-67,201
-66,198
-65,195
-64,192
-63,189
-62,186
-61,183
-60,180
-59,177
-58,174
-57,171
-56,-223
-56,-167
-56,-111
-56,-55
-56,1
-56,57
-56,113
-56,169
-55,-173
-55,1
-55,223
-54,-178
-54,223
-53,-183
-53,221
-52,-188
-51,-193
-50,-198
-49,-203
-48,-208
-47,-213
-46,-218
-45,-223
-44,1
-44,220
-44,222
-44,223
-43,215
-43,222
-43,223
-42,210
-41,205
-40,200
-39,195
-38,190
-37,1
-37,111
-37,223
-36,223
-32,-223
-32,-192
-32,-191
-32,-160
-32,-159
-32,-128
-32,-127
-32,-96
-32,-95
-32,-64
-32,-32
-32,-31
-32,1
-32,32
-32,33
-32,64
-32,65
-32,96
-32,97
-32,128
-32,129
-32,160
-32,192
-32,193
-31,223
-28,-223
-28,-195
-28,-167
-28,-139
-28,-111
-28,-83
-28,-55
-28,-27
-28,1
-28,29
-28,57
-28,85
-28,113
-28,141
-28,169
-28,197
-27,-205
-27,223
-26,-214
-25,-223
-24,216
-24,223
-23,207
-22,-206
-22,223
-21,-217
-20,220
-20,223
-19,209
-18,-214
-18,223
-17,221
-17,223
-15,-223
-13,221
-13,223
-12,-220
-12,223
-11,223
-10,-218
-10,223
-9,-223
-9,223
-7,-217
-7,-203
-7,-189
-7,-175
-7,-161
-7,-147
-7,-133
-7,-119
-7,-105
-7,-91
-7,-77
-7,-63
-7,-49
-7,-35
-7,-21
-7,-7
-7,7
-7,21
-7,35
-7,49
-7,63
-7,77
-7,91
-7,105
-7,119
-7,133
-7,147
-7,161
-7,175
-7,189
-7,203
-7,217
-6,222
-6,223
-5,-223
-5,223
-3,-223
-3,111
-3,223
-1,-223
-1,-221
-1,-219
-1,-215
-1,-213
-1,-211
-1,-209
-1,-207
-1,-205
-1,-201
-1,-199
-1,-197
-1,-195
-1,-193
-1,-191
-1,-187
-1,-185
-1,-183
-1,-181
-1,-179
-1,-177
-1,-173
-1,-171
-1,-169
-1,-167
-1,-165
-1,-163
-1,-159
-1,-157
-1,-155
-1,-153
-1,-151
-1,-149
-1,-145
-1,-143
-1,-141
-1,-139
-1,-137
-1,-135
-1,-131
-1,-129
-1,-127
-1,-125
-1,-123
-1,-121
-1,-117
-1,-115
-1,-113
-1,-111
-1,-109
-1,-107
-1,-103
-1,-101
-1,-99
-1,-97
-1,-95
-1,-93
-1,-89
-1,-87
-1,-85
-1,-83
-1,-81
-1,-79
-1,-75
-1,-73
-1,-71
-1,-69
-1,-67
-1,-65
-1,-61
-1,-59
-1,-57
-1,-55
-1,-53
-1,-51
-1,-47
-1,-45
-1,-43
-1,-41
-1,-39
-1,-37
-1,-33
-1,-31
-1,-29
-1,-27
-1,-25
-1,-23
-1,-19
-1,-17
-1,-15
-1,-13
-1,-11
-1,-9
-1,-5
-1,-3
-1,-1
-1,1
-1,3
-1,5
-1,9
-1,11
-1,13
-1,15
-1,17
-1,19
-1,23
-1,25
-1,27
-1,29
-1,31
-1,33
-1,37
-1,39
-1,41
-1,43
-1,45
-1,47
-1,51
-1,53
-1,55
-1,57
-1,59
-1,61
-1,65
-1,67
-1,69
-1,71
-1,73
-1,75
-1,79
-1,81
-1,83
-1,85
-1,87
-1,89
-1,93
-1,95
-1,97
-1,99
-1,101
-1,103
-1,107
-1,109
-1,111
-1,113
-1,115
-1,117
-1,121
-1,123
-1,125
-1,127
-1,129
-1,131
-1,135
-1,137
-1,139
-1,141
-1,143
-1,145
-1,149
-1,151
-1,153
-1,155
-1,157
-1,159
-1,163
-1,165
-1,167
-1,169
-1,171
-1,173
-1,177
-1,179
-1,181
-1,183
-1,185
-1,187
-1,191
-1,193
-1,195
-1,197
-1,199
-1,201
-1,205
-1,207
-1,209
-1,211
-1,213
-1,215
-1,219
-1,221
-1,223
1,-223
1,-221
1,-219
1,-215
1,-213
1,-211
1,-209
1,-207
1,-205
1,-201
1,-199
1,-197
1,-195
1,-193
1,-191
1,-187
1,-185
1,-183
1,-181
1,-179
1,-177
1,-173
1,-171
1,-169
1,-167
1,-165
1,-163
1,-159
1,-157
1,-155
1,-153
1,-151
1,-149
1,-145
1,-143
1,-141
1,-139
1,-137
1,-135
1,-131
1,-129
1,-127
1,-125
1,-123
1,-121
1,-117
1,-115
1,-113
1,-111
1,-109
1,-107
1,-103
1,-101
1,-99
1,-97
1,-95
1,-93
1,-89
1,-87
1,-85
1,-83
1,-81
1,-79
1,-75
1,-73
1,-71
1,-69
1,-67
1,-65
1,-61
1,-59
1,-57
1,-55
1,-53
1,-51
1,-47
1,-45
1,-43
1,-41
1,-39
1,-37
1,-33
1,-31
1,-29
1,-27
1,-25
1,-23
1,-19
1,-17
1,-15
1,-13
1,-11
1,-9
1,-5
1,-3
1,-1
1,1
1,3
1,5
1,9
1,11
1,13
1,15
1,17
1,19
1,23
1,25
1,27
1,29
1,31
1,33
1,37
1,39
1,41
1,43
1,45
1,47
1,51
1,53
1,55
1,57
1,59
1,61
1,65
1,67
1,69
1,71
1,73
1,75
1,79
1,81
1,83
1,85
1,87
1,89
1,93
1,95
1,97
1,99
1,101
1,103
1,107
1,109
1,111
1,113
1,115
1,117
1,121
1,123
1,125
1,127
1,129
1,131
1,135
1,137
1,139
1,141
1,143
1,145
1,149
1,151
1,153
1,155
1,157
1,159
1,163
1,165
1,167
1,169
1,171
1,173
1,177
1,179
1,181
1,183
1,185
1,187
1,191
1,193
1,195
1,197
1,199
1,201
1,205
1,207
1,209
1,211
1,213
1,215
1,219
1,221
1,223
2,-223
2,-221
2,-219
2,-215
2,-213
2,-211
2,-209
2,-207
2,-205
2,-201
2,-199
2,-197
2,-195
2,-193
2,-191
2,-187
2,-185
2,-183
2,-181
2,-179
2,-177
2,-173
2,-171
2,-169
2,-167
2,-165
2,-163
2,-159
2,-157
2,-155
2,-153
2,-151
2,-149
2,-145
2,-143
2,-141
2,-139
2,-137
2,-135
2,-131
2,-129
2,-127
2,-125
2,-123
2,-121
2,-117
2,-115
2,-113
2,-111
2,-109
2,-107
2,-103
2,-101
2,-99
2,-97
2,-95
2,-93
2,-89
2,-87
2,-85
2,-83
2,-81
2,-79
2,-75
2,-73
2,-71
2,-69
2,-67
2,-65
2,-61
2,-59
2,-57
2,-55
2,-53
2,-51
2,-47
2,-45
2,-43
2,-41
2,-39
2,-37
2,-33
2,-31
2,-29
2,-27
2,-25
2,-23
2,-19
2,-17
2,-15
2,-13
2,-11
2,-9
2,-5
2,-3
2,-1
2,1
2,3
2,5
2,9
2,11
2,13
2,15
2,17
2,19
2,23
2,25
2,27
2,29
2,31
2,33
2,37
2,39
2,41
2,43
2,45
2,47
2,51
2,53
2,55
2,57
2,59
2,61
2,65
2,67
2,69
2,71
2,73
2,75
2,79
2,81
2,83
2,85
2,87
2,89
2,93
2,95
2,97
2,99
2,101
2,103
2,107
2,109
2,111
2,113
2,115
2,117
2,121
2,123
2,125
2,127
2,129
2,131
2,135
2,137
2,139
2,141
2,143
2,145
2,149
2,151
2,153
2,155
2,157
2,159
2,163
2,165
2,167
2,169
2,171
2,173
2,177
2,179
2,181
2,183
2,185
2,187
2,191
2,193
2,195
2,197
2,199
2,201
2,205
2,207
2,209
2,211
2,213
2,215
2,219
2,221
2,223
3,-223
3,1
4,-223
4,-221
4,-219
4,-215
4,-213
4,-211
4,-209
4,-207
4,-205
4,-201
4,-199
4,-197
4,-195
4,-193
4,-191
4,-187
4,-185
4,-183
4,-181
4,-179
4,-177
4,-173
4,-171
4,-169
4,-167
4,-165
4,-163
4,-159
4,-157
4,-155
4,-153
4,-151
4,-149
4,-145
4,-143
4,-141
4,-139
4,-137
4,-135
4,-131
4,-129
4,-127
4,-125
4,-123
4,-121
4,-117
4,-115
4,-113
4,-111
4,-109
4,-107
4,-103
4,-101
4,-99
4,-97
4,-95
4,-93
4,-89
4,-87
4,-85
4,-83
4,-81
4,-79
4,-75
4,-73
4,-71
4,-69
4,-67
4,-65
4,-61
4,-59
4,-57
4,-55
4,-53
4,-51
4,-47
4,-45
4,-43
4,-41
4,-39
4,-37
4,-33
4,-31
4,-29
4,-27
4,-25
4,-23
4,-19
4,-17
4,-15
4,-13
4,-11
4,-9
4,-5
4,-3
4,-1
4,1
4,3
4,5
4,9
4,11
4,13
4,15
4,17
4,19
4,23
4,25
4,27
4,29
4,31
4,33
4,37
4,39
4,41
4,43
4,45
4,47
4,51
4,53
4,55
4,57
4,59
4,61
4,65
4,67
4,69
4,71
4,73
4,75
4,79
4,81
4,83
4,85
4,87
4,89
4,93
4,95
4,97
4,99
4,101
4,103
4,107
4,109
4,111
4,113
4,115
4,117
4,121
4,123
4,125
4,127
4,129
4,131
4,135
4,137
4,139
4,141
4,143
4,145
4,149
4,151
4,153
4,155
4,157
4,159
4,163
4,165
4,167
4,169
4,171
4,173
4,177
4,179
4,181
4,183
4,185
4,187
4,191
4,193
4,195
4,197
4,199
4,201
4,205
4,207
4,209
4,211
4,213
4,215
4,219
4,221
4,223
5,-223
5,1
6,-223
6,-2
7,-223
7,-221
7,-219
7,-217
7,-215
7,-213
7,-211
7,-209
7,-207
7,-205
7,-203
7,-201
7,-199
7,-197
7,-195
7,-193
7,-191
7,-189
7,-187
7,-185
7,-183
7,-181
7,-179
7,-177
7,-175
7,-173
7,-171
7,-169
7,-167
7,-165
7,-163
7,-161
7,-159
7,-157
7,-155
7,-153
7,-151
7,-149
7,-147
7,-145
7,-143
7,-141
7,-139
7,-137
7,-135
7,-133
7,-131
7,-129
7,-127
7,-125
7,-123
7,-121
7,-119
7,-117
7,-115
7,-113
7,-111
7,-109
7,-107
7,-105
7,-103
7,-101
7,-99
7,-97
7,-95
7,-93
7,-91
7,-89
7,-87
7,-85
7,-83
7,-81
7,-79
7,-77
7,-75
7,-73
7,-71
7,-69
7,-67
7,-65
7,-63
7,-61
7,-59
7,-57
7,-55
7,-53
7,-51
7,-49
7,-47
7,-45
7,-43
7,-41
7,-39
7,-37
7,-35
7,-33
7,-31
7,-29
7,-27
7,-25
7,-23
7,-21
7,-19
7,-17
7,-15
7,-13
7,-11
7,-9
7,-7
7,-5
7,-3
7,-1
7,1
7,3
7,5
7,7
7,9
7,11
7,13
7,15
7,17
7,19
7,21
7,23
7,25
7,27
7,29
7,31
7,33
7,35
7,37
7,39
7,41
7,43
7,45
7,47
7,49
7,51
7,53
7,55
7,57
7,59
7,61
7,63
7,65
7,67
7,69
7,71
7,73
7,75
7,77
7,79
7,81
7,83
7,85
7,87
7,89
7,91
7,93
7,95
7,97
7,99
7,101
7,103
7,105
7,107
7,109
7,111
7,113
7,115
7,117
7,119
7,121
7,123
7,125
7,127
7,129
7,131
7,133
7,135
7,137
7,139
7,141
7,143
7,145
7,147
7,149
7,151
7,153
7,155
7,157
7,159
7,161
7,163
7,165
7,167
7,169
7,171
7,173
7,175
7,177
7,179
7,181
7,183
7,185
7,187
7,189
7,191
7,193
7,195
7,197
7,199
7,201
7,203
7,205
7,207
7,209
7,211
7,213
7,215
7,217
7,219
7,221
7,223
8,-223
8,-221
8,-219
8,-215
8,-213
8,-211
8,-209
8,-207
8,-205
8,-201
8,-199
8,-197
8,-195
8,-193
8,-191
8,-187
8,-185
8,-183
8,-181
8,-179
8,-177
8,-173
8,-171
8,-169
8,-167
8,-165
8,-163
8,-159
8,-157
8,-155
8,-153
8,-151
8,-149
8,-145
8,-143
8,-141
8,-139
8,-137
8,-135
8,-131
8,-129
8,-127
8,-125
8,-123
8,-121
8,-117
8,-115
8,-113
8,-111
8,-109
8,-107
8,-103
8,-101
8,-99
8,-97
8,-95
8,-93
8,-89
8,-87
8,-85
8,-83
8,-81
8,-79
8,-75
8,-73
8,-71
8,-69
8,-67
8,-65
8,-61
8,-59
8,-57
8,-55
8,-53
8,-51
8,-47
8,-45
8,-43
8,-41
8,-39
8,-37
8,-33
8,-31
8,-29
8,-27
8,-25
8,-23
8,-19
8,-17
8,-15
8,-13
8,-11
8,-9
8,-5
8,-3
8,-1
8,1
8,3
8,5
8,9
8,11
8,13
8,15
8,17
8,19
8,23
8,25
8,27
8,29
8,31
8,33
8,37
8,39
8,41
8,43
8,45
8,47
8,51
8,53
8,55
8,57
8,59
8,61
8,65
8,67
8,69
8,71
8,73
8,75
8,79
8,81
8,83
8,85
8,87
8,89
8,93
8,95
8,97
8,99
8,101
8,103
8,107
8,109
8,111
8,113
8,115
8,117
8,121
8,123
8,125
8,127
8,129
8,131
8,135
8,137
8,139
8,141
8,143
8,145
8,149
8,151
8,153
8,155
8,157
8,159
8,163
8,165
8,167
8,169
8,171
8,173
8,177
8,179
8,181
8,183
8,185
8,187
8,191
8,193
8,195
8,197
8,199
8,201
8,205
8,207
8,209
8,211
8,213
8,215
8,219
8,221
8,223
9,-223
9,1
10,-223
10,6
11,-223
12,-223
12,4
13,-223
13,-3
14,-223
14,-221
14,-219
14,-217
14,-215
14,-213
14,-211
14,-209
14,-207
14,-205
14,-203
14,-201
14,-199
14,-197
14,-195
14,-193
14,-191
14,-189
14,-187
14,-185
14,-183
14,-181
14,-179
14,-177
14,-175
14,-173
14,-171
14,-169
14,-167
14,-165
14,-163
14,-161
14,-159
14,-157
14,-155
14,-153
14,-151
14,-149
14,-147
14,-145
14,-143
14,-141
14,-139
14,-137
14,-135
14,-133
14,-131
14,-129
14,-127
14,-125
14,-123
14,-121
14,-119
14,-117
14,-115
14,-113
14,-111
14,-109
14,-107
14,-105
14,-103
14,-101
14,-99
14,-97
14,-95
14,-93
14,-91
14,-89
14,-87
14,-85
14,-83
14,-81
14,-79
14,-77
14,-75
14,-73
14,-71
14,-69
14,-67
14,-65
14,-63
14,-61
