-224,-224
14,-59
14,-57
14,-55
14,-53
14,-51
14,-49
14,-47
14,-45
14,-43
14,-41
14,-39
14,-37
14,-35
14,-33
14,-31
14,-29
14,-27
14,-25
14,-23
14,-21
14,-19
14,-17
14,-15
14,-13
14,-11
14,-9
14,-7
14,-5
14,-3
14,-1
14,1
14,3
14,5
14,7
14,9
14,11
14,13
14,15
14,17
14,19
14,21
14,23
14,25
14,27
14,29
14,31
14,33
14,35
14,37
14,39
14,41
14,43
14,45
14,47
14,49
14,51
14,53
14,55
14,57
14,59
14,61
14,63
14,65
14,67
14,69
14,71
14,73
14,75
14,77
14,79
14,81
14,83
14,85
14,87
14,89
14,91
14,93
14,95
14,97
14,99
14,101
14,103
14,105
14,107
14,109
14,111
14,113
14,115
14,117
14,119
14,121
14,123
14,125
14,127
14,129
14,131
14,133
14,135
14,137
14,139
14,141
14,143
14,145
14,147
14,149
14,151
14,153
14,155
14,157
14,159
14,161
14,163
14,165
14,167
14,169
14,171
14,173
14,175
14,177
14,179
14,181
14,183
14,185
14,187
14,189
14,191
14,193
14,195
14,197
14,199
14,201
14,203
14,205
14,207
14,209
14,211
14,213
14,215
14,217
14,219
14,221
14,223
15,1
16,-223
16,-221
16,-219
16,-215
16,-213
16,-211
16,-209
16,-207
16,-205
16,-201
16,-199
16,-197
16,-195
16,-193
16,-191
16,-187
16,-185
16,-183
16,-181
16,-179
16,-177
16,-173
16,-171
16,-169
16,-167
16,-165
16,-163
16,-159
16,-157
16,-155
16,-153
16,-151
16,-149
16,-145
16,-143
16,-141
16,-139
16,-137
16,-135
16,-131
16,-129
16,-127
16,-125
16,-123
16,-121
16,-117
16,-115
16,-113
16,-111
16,-109
16,-107
16,-103
16,-101
16,-99
16,-97
16,-95
16,-93
16,-89
16,-87
16,-85
16,-83
16,-81
16,-79
16,-75
16,-73
16,-71
16,-69
16,-67
16,-65
16,-61
16,-59
16,-57
16,-55
16,-53
16,-51
16,-47
16,-45
16,-43
16,-41
16,-39
16,-37
16,-33
16,-31
16,-29
16,-27
16,-25
16,-23
16,-19
16,-17
16,-15
16,-13
16,-11
16,-9
16,-5
16,-3
16,-1
16,1
16,3
16,5
16,9
16,11
16,13
16,15
16,17
16,19
16,23
16,25
16,27
16,29
16,31
16,33
16,37
16,39
16,41
16,43
16,45
16,47
16,51
16,53
16,55
16,57
16,59
16,61
16,65
16,67
16,69
16,71
16,73
16,75
16,79
16,81
16,83
16,85
16,87
16,89
16,93
16,95
16,97
16,99
16,101
16,103
16,107
16,109
16,111
16,113
16,115
16,117
16,121
16,123
16,125
16,127
16,129
16,131
16,135
16,137
16,139
16,141
16,143
16,145
16,149
16,151
16,153
16,155
16,157
16,159
16,163
16,165
16,167
16,169
16,171
16,173
16,177
16,179
16,181
16,183
16,185
16,187
16,191
16,193
16,195
16,197
16,199
16,201
16,205
16,207
16,209
16,211
16,213
16,215
16,219
16,221
16,223
17,-223
17,-3
18,-223
18,10
19,-15
20,-223
20,-4
21,7
22,-223
22,18
23,-17
24,-223
24,-8
25,1
26,10
27,-223
27,19
28,-223
28,-221
28,-219
28,-217
28,-215
28,-213
28,-211
28,-209
28,-207
28,-205
28,-203
28,-201
28,-199
28,-197
28,-195
28,-193
28,-191
28,-189
28,-187
28,-185
28,-183
28,-181
28,-179
28,-177
28,-175
28,-173
28,-171
28,-169
28,-167
28,-165
28,-163
28,-161
28,-159
28,-157
28,-155
28,-153
28,-151
28,-149
28,-147
28,-145
28,-143
28,-141
28,-139
28,-137
28,-135
28,-133
28,-131
28,-129
28,-127
28,-125
28,-123
28,-121
28,-119
28,-117
28,-115
28,-113
28,-111
28,-109
28,-107
28,-105
28,-103
28,-101
28,-99
28,-97
28,-95
28,-93
28,-91
28,-89
28,-87
28,-85
28,-83
28,-81
28,-79
28,-77
28,-75
28,-73
28,-71
28,-69
28,-67
28,-65
28,-63
28,-61
28,-59
28,-57
28,-55
28,-53
28,-51
28,-49
28,-47
28,-45
28,-43
28,-41
28,-39
28,-37
28,-35
28,-33
28,-31
28,-29
28,-27
28,-25
28,-23
28,-21
28,-19
28,-17
28,-15
28,-13
28,-11
28,-9
28,-7
28,-5
28,-3
28,-1
28,1
28,3
28,5
28,7
28,9
28,11
28,13
28,15
28,17
28,19
28,21
28,23
28,25
28,27
28,29
28,31
28,33
28,35
28,37
28,39
28,41
28,43
28,45
28,47
28,49
28,51
28,53
28,55
28,57
28,59
28,61
28,63
28,65
28,67
28,69
28,71
28,73
28,75
28,77
28,79
28,81
28,83
28,85
28,87
28,89
28,91
28,93
28,95
28,97
28,99
28,101
28,103
28,105
28,107
28,109
28,111
28,113
28,115
28,117
28,119
28,121
28,123
28,125
28,127
28,129
28,131
28,133
28,135
28,137
28,139
28,141
28,143
28,145
28,147
28,149
28,151
28,153
28,155
28,157
28,159
28,161
28,163
28,165
28,167
28,169
28,171
28,173
28,175
28,177
28,179
28,181
28,183
28,185
28,187
28,189
28,191
28,193
28,195
28,197
28,199
28,201
28,203
28,205
28,207
28,209
28,211
28,213
28,215
28,217
28,219
28,221
28,223
31,-223
31,-222
32,-223
32,-222
32,-221
32,-220
32,-219
32,-218
32,-216
32,-215
32,-214
32,-213
32,-212
32,-211
32,-209
32,-208
32,-207
32,-206
32,-205
32,-204
32,-202
32,-201
32,-200
32,-199
32,-198
32,-197
32,-195
32,-194
32,-193
32,-192
32,-191
32,-190
32,-188
32,-187
32,-186
32,-185
32,-184
32,-183
32,-181
32,-180
32,-179
32,-178
32,-177
32,-176
32,-174
32,-173
32,-172
32,-171
32,-170
32,-169
32,-167
32,-166
32,-165
32,-164
32,-163
32,-162
32,-160
32,-159
32,-158
32,-157
32,-156
32,-155
32,-153
32,-152
32,-151
32,-150
32,-149
32,-148
32,-146
32,-145
32,-144
32,-143
32,-142
32,-141
32,-139
32,-138
32,-137
32,-136
32,-135
32,-134
32,-132
32,-131
32,-130
32,-129
32,-128
32,-127
32,-125
32,-124
32,-123
32,-122
32,-121
32,-120
32,-118
32,-117
32,-116
32,-115
32,-114
32,-113
32,-111
32,-110
32,-109
32,-108
32,-107
32,-106
32,-104
32,-103
32,-102
32,-101
32,-100
32,-99
32,-97
32,-96
32,-95
32,-94
32,-93
32,-92
32,-90
32,-89
32,-88
32,-87
32,-86
32,-85
32,-83
32,-82
32,-81
32,-80
32,-79
32,-78
32,-76
32,-75
32,-74
32,-73
32,-72
32,-71
32,-69
32,-68
32,-67
32,-66
32,-65
32,-64
32,-62
32,-61
32,-60
32,-59
32,-58
32,-57
32,-55
32,-54
32,-53
32,-52
32,-51
32,-50
32,-48
32,-47
32,-46
32,-45
32,-44
32,-43
32,-41
32,-40
32,-39
32,-38
32,-37
32,-36
32,-34
32,-33
32,-32
32,-31
32,-30
32,-29
32,-27
32,-26
32,-25
32,-24
32,-23
32,-22
32,-20
32,-19
32,-18
32,-17
32,-16
32,-15
32,-13
32,-12
32,-11
32,-10
32,-9
32,-8
32,-6
32,-5
32,-4
32,-3
32,-2
32,-1
32,1
32,2
32,3
32,4
32,5
32,6
32,8
32,9
32,10
32,11
32,12
32,13
32,15
32,16
32,17
32,18
32,19
32,20
32,22
32,23
32,24
32,25
32,26
32,27
32,29
32,30
32,31
32,32
32,33
32,34
32,36
32,37
32,38
32,39
32,40
32,41
32,43
32,44
32,45
32,46
32,47
32,48
32,50
32,51
32,52
32,53
32,54
32,55
32,57
32,58
32,59
32,60
32,61
32,62
32,64
32,65
32,66
32,67
32,68
32,69
32,71
32,72
32,73
32,74
32,75
32,76
32,78
32,79
32,80
32,81
32,82
32,83
32,85
32,86
32,87
32,88
32,89
32,90
32,92
32,93
32,94
32,95
32,96
32,97
32,99
32,100
32,101
32,102
32,103
32,104
32,106
32,107
32,108
32,109
32,110
32,111
32,113
32,114
32,115
32,116
32,117
32,118
32,120
32,121
32,122
32,123
32,124
32,125
32,127
32,128
32,129
32,130
32,131
32,132
32,134
32,135
32,136
32,137
32,138
32,139
32,141
32,142
32,143
32,144
32,145
32,146
32,148
32,149
32,150
32,151
32,152
32,153
32,155
32,156
32,157
32,158
32,159
32,160
32,162
32,163
32,164
32,165
32,166
32,167
32,169
32,170
32,171
32,172
32,173
32,174
32,176
32,177
32,178
32,179
32,180
32,181
32,183
32,184
32,185
32,186
32,187
32,188
32,190
32,191
32,192
32,193
32,194
32,195
32,197
32,198
32,199
32,200
32,201
32,202
32,204
32,205
32,206
32,207
32,208
32,209
32,211
32,212
32,213
32,214
32,215
32,216
32,218
32,219
32,220
32,221
32,222
32,223
36,-223
37,-223
37,-1
38,-34
39,-29
40,-24
41,-19
42,-14
43,-9
44,-223
44,-222
44,-4
44,-1
45,1
46,6
47,11
48,16
49,21
50,26
51,31
52,36
53,41
54,-223
54,46
55,-223
55,-221
55,-1
55,51
56,-223
56,-221
56,-219
56,-217
56,-215
56,-213
56,-211
56,-209
56,-207
56,-205
56,-203
56,-201
56,-199
56,-197
56,-195
56,-193
56,-191
56,-189
56,-187
56,-185
56,-183
56,-181
56,-179
56,-177
56,-175
56,-173
56,-171
56,-169
56,-167
56,-165
56,-163
56,-161
56,-159
56,-157
56,-155
56,-153
56,-151
56,-149
56,-147
56,-145
56,-143
56,-141
56,-139
56,-137
56,-135
56,-133
56,-131
56,-129
56,-127
56,-125
56,-123
56,-121
56,-119
56,-117
56,-115
56,-113
56,-111
56,-109
56,-107
56,-105
56,-103
56,-101
56,-99
56,-97
56,-95
56,-93
56,-91
56,-89
56,-87
56,-85
56,-83
56,-81
56,-79
56,-77
56,-75
56,-73
56,-71
56,-69
56,-67
56,-65
56,-63
56,-61
56,-59
56,-57
56,-55
56,-53
56,-51
56,-49
56,-47
56,-45
56,-43
56,-41
56,-39
56,-37
56,-35
56,-33
56,-31
56,-29
56,-27
56,-25
56,-23
56,-21
56,-19
56,-17
56,-15
56,-13
56,-11
56,-9
56,-7
56,-5
56,-3
56,-1
56,1
56,3
56,5
56,7
56,9
56,11
56,13
56,15
56,17
56,19
56,21
56,23
56,25
56,27
56,29
56,31
56,33
56,35
56,37
56,39
56,41
56,43
56,45
56,47
56,49
56,51
56,53
56,55
56,57
56,59
56,61
56,63
56,65
56,67
56,69
56,71
56,73
56,75
56,77
56,79
56,81
56,83
56,85
56,87
56,89
56,91
56,93
56,95
56,97
56,99
56,101
56,103
56,105
56,107
56,109
56,111
56,113
56,115
56,117
56,119
56,121
56,123
56,125
56,127
56,129
56,131
56,133
56,135
56,137
56,139
56,141
56,143
56,145
56,147
56,149
56,151
56,153
56,155
56,157
56,159
56,161
56,163
56,165
56,167
56,169
56,171
56,173
56,175
56,177
56,179
56,181
56,183
56,185
56,187
56,189
56,191
56,193
56,195
56,197
56,199
56,201
56,203
56,205
56,207
56,209
56,211
56,213
56,215
56,217
56,219
56,221
56,223
57,-53
58,-50
59,-47
60,-44
61,-41
62,-38
63,-35
64,-32
65,-29
66,-26
67,-23
68,-20
69,-17
70,-14
71,-11
72,-223
72,-8
73,-223
73,-222
73,-220
73,-5
73,-2
73,-1
74,-223
74,-222
74,-220
74,-2
74,-1
75,1
75,4
76,4
77,7
78,10
79,13
80,16
81,19
82,22
83,25
84,28
85,31
86,34
87,37
88,40
89,43
90,46
91,49
92,52
93,55
94,58
95,61
96,64
97,67
98,70
99,73
100,76
101,79
102,82
103,85
104,88
105,91
106,94
107,97
108,-223
108,-1
108,100
109,-223
109,-221
109,-3
109,-1
109,103
110,-223
110,-221
110,-219
110,-1
110,106
111,-223
111,-221
111,-219
111,-217
111,-1
111,109
112,-223
112,-221
112,-219
112,-217
112,-215
112,-213
112,-211
112,-209
112,-207
112,-205
112,-203
112,-201
112,-199
112,-197
112,-195
112,-193
112,-191
112,-189
112,-187
112,-185
112,-183
112,-181
112,-179
112,-177
112,-175
112,-173
112,-171
112,-169
112,-167
112,-165
112,-163
112,-161
112,-159
112,-157
112,-155
112,-153
112,-151
112,-149
112,-147
112,-145
112,-143
112,-141
112,-139
112,-137
112,-135
112,-133
112,-131
112,-129
112,-127
112,-125
112,-123
112,-121
112,-119
112,-117
112,-115
112,-113
112,-111
112,-109
112,-107
112,-105
112,-103
112,-101
112,-99
112,-97
112,-95
112,-93
112,-91
112,-89
112,-87
112,-85
112,-83
112,-81
112,-79
112,-77
112,-75
112,-73
112,-71
112,-69
112,-67
112,-65
112,-63
112,-61
112,-59
112,-57
112,-55
112,-53
112,-51
112,-49
112,-47
112,-45
112,-43
112,-41
112,-39
112,-37
112,-35
112,-33
112,-31
112,-29
112,-27
112,-25
112,-23
112,-21
112,-19
112,-17
112,-15
112,-13
112,-11
112,-9
112,-7
112,-5
112,-3
112,-1
112,1
112,3
112,5
112,7
112,9
112,11
112,13
112,15
112,17
112,19
112,21
112,23
112,25
112,27
112,29
112,31
112,33
112,35
112,37
112,39
112,41
112,43
112,45
112,47
112,49
112,51
112,53
112,55
112,57
112,59
112,61
112,63
112,65
112,67
112,69
112,71
112,73
112,75
112,77
112,79
112,81
112,83
112,85
112,87
112,89
112,91
112,93
112,95
112,97
112,99
112,101
112,103
112,105
112,107
112,109
112,111
112,113
112,115
112,117
112,119
112,121
112,123
112,125
112,127
112,129
112,131
112,133
112,135
112,137
112,139
112,141
112,143
112,145
112,147
112,149
112,151
112,153
112,155
112,157
112,159
112,161
112,163
112,165
112,167
112,169
112,171
112,173
112,175
112,177
112,179
112,181
112,183
112,185
112,187
112,189
112,191
112,193
112,195
112,197
112,199
112,201
112,203
112,205
112,207
112,209
112,211
112,213
112,215
112,217
112,219
112,221
112,223
113,-111
114,-110
115,-109
116,-108
117,-107
118,-106
119,-105
120,-104
121,-103
122,-102
123,-101
124,-100
125,-99
126,-98
127,-97
128,-96
129,-95
130,-94
131,-93
132,-92
133,-91
134,-90
135,-89
136,-88
137,-87
138,-86
139,-85
140,-84
141,-83
142,-82
143,-81
144,-80
145,-79
146,-78
147,-77
148,-76
149,-75
150,-74
151,-73
152,-72
153,-71
154,-70
155,-69
156,-68
157,-67
158,-66
159,-65
160,-64
161,-63
162,-62
163,-61
164,-60
165,-59
166,-58
167,-57
168,-56
169,-55
170,-54
171,-53
172,-52
173,-51
174,-50
175,-49
176,-48
177,-47
178,-46
179,-45
180,-44
181,-43
182,-42
183,-41
184,-40
185,-39
186,-38
187,-37
188,-36
189,-35
190,-34
191,-33
192,-32
193,-31
194,-30
195,-29
196,-28
197,-27
198,-26
199,-25
200,-24
201,-23
202,-22
203,-21
204,-20
205,-19
206,-18
207,-17
208,-16
209,-15
210,-14
211,-13
212,-12
213,-11
214,-10
215,-224
215,-9
215,-8
215,-7
215,-6
215,-5
215,-4
215,-3
215,-2
215,-1
216,-224
216,-223
216,-9
216,-8
216,-7
216,-6
216,-5
216,-4
216,-3
216,-2
216,-1
217,-224
217,-223
217,-222
217,-9
217,-8
217,-7
217,-6
217,-5
217,-4
217,-3
217,-2
217,-1
218,-224
218,-223
218,-222
218,-221
218,-9
218,-8
218,-7
218,-6
218,-5
218,-4
218,-3
218,-2
218,-1
219,-224
219,-223
219,-222
219,-221
219,-220
219,-9
219,-8
219,-7
219,-6
219,-5
219,-4
219,-3
219,-2
219,-1
220,-224
220,-223
220,-222
220,-221
220,-220
220,-219
220,-9
220,-8
220,-7
220,-6
220,-5
220,-4
220,-3
220,-2
220,-1
221,-224
221,-223
221,-222
221,-221
221,-220
221,-219
221,-218
221,-9
221,-8
221,-7
221,-6
221,-5
221,-4
221,-3
221,-2
221,-1
222,-224
222,-223
222,-222
222,-221
222,-220
222,-219
222,-218
222,-217
222,-9
222,-8
222,-7
222,-6
222,-5
222,-4
222,-3
222,-2
222,-1
223,-224
223,-223
223,-222
223,-221
223,-220
223,-219
223,-218
223,-217
223,-216
223,-9
223,-8
223,-7
223,-6
223,-5
223,-4
223,-3
223,-2
223,-1
